,datetime,mean,std,low,high,program,variable,value
990,2023-09-21,18802.153916211293,95.35430497080173,18743.996584699456,18904.107923497268,P_OGI,2,18912.185792349726
991,2023-09-22,18859.330601092897,95.92969422128726,18800.84084699454,18961.899590163932,P_OGI,2,18970.02732240437
992,2023-09-23,18922.158469945352,99.33207410941245,18863.469262295082,19028.317622950817,P_OGI,2,19036.84426229508
993,2023-09-24,18987.978142076503,95.87784313149443,18931.283469945356,19090.447404371585,P_OGI,2,19098.67486338798
994,2023-09-25,19051.470856102005,92.54909883302533,18988.12773224044,19150.13387978142,P_OGI,2,19157.513661202185
995,2023-09-26,19112.304189435337,92.22615201638673,19051.65368852459,19210.81762295082,P_OGI,2,19218.34699453552
996,2023-09-27,19175.796903460843,96.59779393282446,19115.179644808744,19279.0806010929,P_OGI,2,19287.15846994536
997,2023-09-28,19234.968123861563,99.10821372073042,19170.32855191257,19340.86133879781,P_OGI,2,19348.98907103825
998,2023-09-29,19294.139344262298,97.05828736869276,19231.112021857927,19397.855191256833,P_OGI,2,19405.833333333336
999,2023-09-30,19352.64571948998,102.16195765151319,19282.471311475412,19461.53073770492,P_OGI,2,19469.65846994536
1000,2023-10-01,19409.822404371585,99.53211876699963,19346.64549180328,19516.230874316938,P_OGI,2,19524.50819672131
1001,2023-10-02,19474.97723132969,96.13337050215155,19405.48428961749,19576.964480874314,P_OGI,2,19584.34426229508
1002,2023-10-03,19536.80783242259,85.58122487113728,19475.093579234974,19627.62568306011,P_OGI,2,19634.207650273223
1003,2023-10-04,19597.3087431694,85.95036525291395,19534.97950819672,19688.459016393444,P_OGI,2,19695.04098360656
1004,2023-10-05,19665.787795992714,88.39378484204701,19600.051229508197,19759.215163934427,P_OGI,2,19765.84699453552
1005,2023-10-06,19731.60746812386,87.5458722674142,19670.358606557373,19824.785519125682,P_OGI,2,19831.666666666664
1006,2023-10-07,19795.76502732241,83.14486324251277,19736.27800546448,19884.0730874317,P_OGI,2,19890.50546448088
1007,2023-10-08,19854.27140255009,89.26707066016849,19784.944672131143,19947.898224043718,P_OGI,2,19954.330601092897
