datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_l_prop_sites_avail,OGI_bayes_l_cost,OGI_bayes_l_sites_visited,OGI_bayes_l_travel_time,OGI_bayes_l_survey_time,OGI_bayes_l_redund_tags,OGI_bayes_l_missed_leaks,OGI_bayes_l_sites_vis_w_leaks,OGI_bayes_l_eff_flags,OGI_bayes_l_n_tags,OGI_bayes_l_flags_redund1,OGI_bayes_l_flags_redund2,OGI_bayes_l_flag_wo_vent
2023-04-20,17311,55.0,55.0,7928.278688524589,0.0,6450.0,65991.6674527832,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,17273,48.0,48.0,8022.021857923497,0.0,6544.0,65579.11704520846,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,17227,61.0,61.0,8114.767759562841,0.0,6637.0,65249.82362127078,18600.0,9800.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,17195,51.0,51.0,8211.502732240438,0.0,6734.0,64611.75421637646,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,17149,41.0,41.0,8312.226775956284,0.0,6835.0,64062.67073584334,20200.0,9800.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,17089,46.0,46.0,8403.975409836066,0.0,6927.0,63427.84640368243,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,17043,50.0,50.0,8501.707650273223,0.0,7025.0,62932.76581142096,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,16995,45.0,45.0,8607.418032786885,0.0,7131.0,62515.65464667928,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,16934,49.0,49.0,8713.128415300545,0.0,7237.0,61915.790994094226,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,16877,50.0,50.0,8814.849726775958,0.0,7339.0,61235.00690451191,20400.0,10000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,16825,57.0,57.0,8907.5956284153,0.0,7432.0,60942.1739470541,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,16789,59.0,59.0,9003.333333333332,0.0,7528.0,60447.512835384936,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,16752,57.0,57.0,9113.032786885246,0.0,7620.0,60061.102446474375,22000.0,9600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,44.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-03,16717,64.0,64.0,9216.748633879783,0.0,7706.0,59596.738275929405,20800.0,8000.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-04,16695,57.0,57.0,9306.502732240438,0.0,7778.0,59440.330591722035,18000.0,5200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-05,16680,51.0,51.0,9395.25956284153,0.0,7849.0,59130.63404573699,17800.0,4600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0
2023-05-06,16660,49.0,49.0,9480.027322404372,0.0,7916.0,58878.60447115592,17000.0,3800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-05-07,16642,48.0,48.0,9543.852459016394,0.0,7962.0,59021.57269383783,12800.0,1800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-08,16644,57.0,57.0,9612.66393442623,0.0,8013.0,59035.2244146166,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-09,16650,53.0,53.0,9667.513661202185,0.0,8050.0,59206.60685489944,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-10,16666,49.0,49.0,9720.368852459016,0.0,8085.0,59244.343560750494,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-05-11,16680,53.0,53.0,9789.180327868853,0.0,8136.0,59293.92616445168,13800.0,0.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-12,16682,34.0,34.0,9845.027322404372,0.0,8174.0,59352.0856599197,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-13,16678,52.0,52.0,9908.852459016394,0.0,8220.0,59443.53846300286,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-14,16684,55.0,55.0,9958.715846994535,0.0,8252.0,59570.80493069715,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-15,16707,47.0,47.0,10023.53825136612,0.0,8299.0,59593.33248144861,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-05-16,16707,55.0,55.0,10094.344262295082,0.0,8352.0,59619.63173499686,14200.0,0.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-17,16709,50.0,50.0,10155.177595628415,0.0,8395.0,59592.81993618384,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-18,16716,47.0,47.0,10205.040983606557,0.0,8427.0,59739.067227829815,10000.0,200.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-19,16731,64.0,64.0,10268.86612021858,0.0,8473.0,59876.42404161333,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-05-20,16749,52.0,52.0,10339.672131147541,0.0,8526.0,59899.450294240145,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-21,16748,63.0,63.0,10405.491803278688,0.0,8574.0,59911.9008241245,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-05-22,16763,51.0,51.0,10463.333333333332,0.0,8614.0,60239.068977331626,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-23,16774,69.0,69.0,10538.128415300545,0.0,8671.0,60380.128459505366,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-24,16786,61.0,61.0,10605.942622950819,0.0,8721.0,60324.66040924598,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-25,16797,67.0,67.0,10674.754098360654,0.0,8772.0,60591.5375961097,13800.0,200.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-05-26,16813,58.0,58.0,10728.606557377048,0.0,8808.0,60646.81986921273,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-27,16835,48.0,48.0,10789.439890710382,0.0,8851.0,60594.968183911886,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-05-28,16840,66.0,66.0,10848.27868852459,0.0,8892.0,60664.80893815181,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-29,16865,40.0,40.0,10910.109289617487,0.0,8936.0,60635.01226378793,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-30,16861,48.0,48.0,10986.898907103825,0.0,8995.0,60729.74528958182,15400.0,800.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-31,16850,46.0,46.0,11053.715846994535,0.0,9044.0,60687.60068057343,13400.0,1200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-01,16847,40.0,40.0,11117.540983606556,0.0,9090.0,60715.70280002134,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-06-02,16841,57.0,57.0,11182.363387978143,0.0,9137.0,60368.03388252349,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-03,16851,63.0,63.0,11259.153005464479,0.0,9196.0,60388.86658433194,15400.0,800.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-04,16855,52.0,52.0,11321.980874316941,0.0,9241.0,60433.11078361141,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-05,16862,48.0,48.0,11396.775956284155,0.0,9298.0,60478.00892916771,15000.0,1000.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-06-06,16853,55.0,55.0,11461.598360655737,0.0,9345.0,60469.90234693177,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-07,16861,58.0,58.0,11539.38524590164,0.0,9405.0,60424.73716651019,15600.0,1600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-08,16859,57.0,57.0,11607.199453551912,0.0,9455.0,60570.1180404204,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-09,16866,59.0,59.0,11689.97267759563,0.0,9520.0,60535.38319845932,16600.0,1400.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,39.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-10,16860,50.0,50.0,11751.803278688523,0.0,9564.0,60505.39287741526,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-06-11,16866,35.0,35.0,11809.644808743167,0.0,9604.0,60514.79288763406,11600.0,2000.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-12,16861,40.0,40.0,11872.47267759563,0.0,9649.0,60194.139987162096,12600.0,1400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-13,16856,56.0,56.0,11939.289617486338,0.0,9698.0,60216.39499997232,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2023-06-14,16863,58.0,58.0,12001.120218579234,0.0,9742.0,60260.167797862145,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-15,16877,48.0,48.0,12063.948087431692,0.0,9787.0,60290.05117428862,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-16,16880,44.0,44.0,12131.762295081968,0.0,9837.0,60296.1585860819,13600.0,800.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-17,16874,49.0,49.0,12199.576502732241,0.0,9887.0,60405.184840242226,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-18,16873,67.0,67.0,12256.420765027322,0.0,9926.0,60461.22865596406,11400.0,800.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-19,16901,69.0,69.0,12336.20218579235,0.0,9988.0,60349.6308207668,16000.0,800.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-20,16908,56.0,56.0,12393.04644808743,0.0,10027.0,60416.25202294683,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-21,16925,39.0,39.0,12453.879781420766,0.0,10070.0,60573.63343431657,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,39.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-22,16921,37.0,37.0,12517.704918032787,0.0,10116.0,60522.71191771725,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-23,16912,47.0,47.0,12587.513661202185,0.0,10168.0,60506.60259405884,14000.0,400.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-24,16907,48.0,48.0,12649.34426229508,0.0,10212.0,60544.8327904933,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-25,16911,49.0,49.0,12715.163934426231,0.0,10260.0,60592.67007140623,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-26,16912,55.0,55.0,12775.0,0.0,10302.0,60562.297907527434,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-27,16925,59.0,59.0,12845.806010928962,0.0,10355.0,60636.5620039613,14200.0,200.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-28,16931,49.0,49.0,12903.647540983606,0.0,10395.0,60739.05695040569,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-29,16940,49.0,49.0,12978.442622950819,0.0,10452.0,60853.33095644404,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-30,16932,53.0,53.0,13036.284153005465,0.0,10492.0,61024.633682185,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-01,16945,51.0,51.0,13112.076502732241,0.0,10550.0,61022.68476287011,15200.0,800.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-02,16938,54.0,54.0,13182.882513661201,0.0,10603.0,61087.889295609304,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-03,16939,47.0,47.0,13251.693989071038,0.0,10654.0,61063.86138808443,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-04,16935,42.0,42.0,13304.549180327867,0.0,10689.0,61109.868536176604,10600.0,400.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-05,16942,51.0,51.0,13356.407103825137,0.0,10723.0,61147.82603368468,10400.0,0.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-06,16959,54.0,54.0,13420.232240437157,0.0,10769.0,61211.665187209364,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-07,16967,50.0,50.0,13485.054644808744,0.0,10816.0,61223.89873904252,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-07-08,16970,60.0,60.0,13545.887978142076,0.0,10859.0,61299.734378364636,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,36.0,0.0,0.0,0.0
2023-07-09,16987,40.0,40.0,13598.74316939891,0.0,10894.0,61314.64121357818,10600.0,1000.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-10,16992,50.0,50.0,13662.56830601093,0.0,10940.0,61288.80171501646,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-07-11,16996,51.0,51.0,13726.393442622952,0.0,10986.0,61339.9184058746,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-12,17001,39.0,39.0,13792.213114754099,0.0,11034.0,61309.7447960553,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-13,16992,47.0,47.0,13859.030054644809,0.0,11083.0,61473.69151052887,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-07-14,16990,56.0,56.0,13917.868852459016,0.0,11124.0,61611.216615431855,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-15,17005,54.0,54.0,13984.685792349726,0.0,11173.0,61640.730018691705,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,39.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-16,17010,44.0,44.0,14051.502732240437,0.0,11222.0,61724.643417234656,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-07-17,17005,58.0,58.0,14101.36612021858,0.0,11254.0,61859.356087551154,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-18,17031,50.0,50.0,14165.191256830602,0.0,11300.0,61922.127326411464,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-19,17035,49.0,49.0,14233.005464480875,0.0,11350.0,61953.38390975772,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-20,17034,58.0,58.0,14299.822404371585,0.0,11399.0,62343.95662907231,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-21,17043,54.0,54.0,14375.61475409836,0.0,11457.0,62294.12398833737,15200.0,200.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-22,17039,47.0,47.0,14433.456284153006,0.0,11497.0,62357.88493842883,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-23,17046,45.0,45.0,14494.289617486338,0.0,11540.0,62447.55326126173,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-24,17048,44.0,44.0,14544.153005464479,0.0,11584.0,62462.45014238998,10000.0,1600.0,7200.0,0.0,0.0,36.0,1.0,1200.0,2.0,90.0,240.0,7.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0
2023-07-25,17048,55.0,55.0,14590.02732240437,0.0,11630.0,62547.42663242631,9200.0,400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,17057,47.0,47.0,14635.901639344263,0.0,11676.0,62831.17532102842,9200.0,400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,17058,53.0,53.0,14680.77868852459,0.0,11721.0,62915.915263548435,9000.0,1000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,17066,57.0,57.0,14728.647540983606,0.0,11769.0,63018.861557119504,9600.0,1600.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,17075,52.0,52.0,14781.502732240437,0.0,11822.0,63051.78861429872,10600.0,2200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,17074,50.0,50.0,14832.363387978143,0.0,11873.0,62926.051272489734,10200.0,2200.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17073,63.0,63.0,14891.20218579235,0.0,11932.0,62973.67514352686,11800.0,2000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17077,64.0,64.0,14943.060109289618,0.0,11984.0,63172.226287476544,10400.0,2400.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17089,54.0,54.0,15003.893442622952,0.0,12045.0,62920.52942859266,12200.0,2800.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17082,46.0,46.0,15060.737704918032,0.0,12102.0,62515.62472434679,11400.0,3400.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,17071,56.0,56.0,15116.584699453553,0.0,12158.0,62469.409866995586,11200.0,4200.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,17071,41.0,41.0,15186.393442622952,0.0,12228.0,62252.61039256031,14000.0,4800.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,17042,43.0,43.0,15265.177595628415,0.0,12307.0,62060.35401840821,15800.0,5200.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,17006,47.0,47.0,15340.969945355191,0.0,12383.0,61641.89356865808,15200.0,6400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,16977,52.0,52.0,15430.724043715847,0.0,12473.0,61292.82132089486,18000.0,8200.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
