datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_u_prop_sites_avail,OGI_bayes_u_cost,OGI_bayes_u_sites_visited,OGI_bayes_u_travel_time,OGI_bayes_u_survey_time,OGI_bayes_u_redund_tags,OGI_bayes_u_missed_leaks,OGI_bayes_u_sites_vis_w_leaks,OGI_bayes_u_eff_flags,OGI_bayes_u_n_tags,OGI_bayes_u_flags_redund1,OGI_bayes_u_flags_redund2,OGI_bayes_u_flag_wo_vent
2023-08-06,17008,43.0,43.0,15304.071038251368,0.0,12346.0,53776.351664090434,16800.0,6200.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,16967,47.0,47.0,15378.86612021858,0.0,12421.0,53466.179052431515,15000.0,6600.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,16939,52.0,52.0,15469.617486338797,0.0,12512.0,53018.27572672425,18200.0,8200.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,16900,56.0,56.0,15556.379781420765,0.0,12599.0,52651.70313570848,17400.0,9600.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16869,52.0,52.0,15660.095628415302,0.0,12703.0,51977.20971930283,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16817,52.0,52.0,15749.849726775954,0.0,12793.0,51531.76167102294,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16779,49.0,49.0,15849.576502732241,0.0,12893.0,51085.38922851136,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16728,54.0,54.0,15944.31693989071,0.0,12988.0,50548.810768853546,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16687,42.0,42.0,16032.076502732241,0.0,13076.0,50097.528596805525,17600.0,9800.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16641,50.0,50.0,16119.836065573769,0.0,13164.0,49686.07032968288,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16603,56.0,56.0,16211.584699453553,0.0,13256.0,49304.01238334052,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16567,37.0,37.0,16302.336065573769,0.0,13347.0,49018.70997818568,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16513,37.0,37.0,16407.049180327867,0.0,13452.0,48605.726249278625,21000.0,10000.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16445,40.0,40.0,16499.79508196721,0.0,13545.0,48308.12087236284,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16392,69.0,69.0,16598.524590163935,0.0,13644.0,47861.651568206595,19800.0,9800.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16362,55.0,55.0,16680.300546448085,0.0,13726.0,47440.077533844225,16400.0,9600.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16335,53.0,53.0,16765.06830601093,0.0,13811.0,47119.34623622614,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16303,47.0,47.0,16853.82513661202,0.0,13900.0,46801.971226818365,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16261,50.0,50.0,16959.535519125682,0.0,14006.0,46406.71899438,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16205,54.0,54.0,17073.224043715847,0.0,14120.0,45842.602725323224,22800.0,10000.0,12800.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16145,45.0,45.0,17165.96994535519,0.0,14213.0,45511.913007197094,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16097,48.0,48.0,17248.74316939891,0.0,14296.0,45247.633986828274,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16062,47.0,47.0,17332.513661202185,0.0,14380.0,44850.52383633037,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16025,49.0,49.0,17430.245901639344,0.0,14478.0,44582.16150381239,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,15976,37.0,37.0,17523.98907103825,0.0,14572.0,44090.74087487102,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15919,48.0,48.0,17610.751366120217,0.0,14641.0,43946.04687420846,17400.0,6200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-01,15898,56.0,56.0,17671.584699453553,0.0,14684.0,44101.7226377864,12200.0,1800.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0
2023-09-02,15911,55.0,55.0,17735.409836065573,0.0,14730.0,44221.516256336625,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-03,15920,51.0,51.0,17780.2868852459,0.0,14757.0,44554.44714479161,9000.0,0.0,5400.0,0.0,0.0,27.0,1.0,3600.0,6.0,240.0,720.0,8.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-04,15944,49.0,49.0,17839.125683060112,0.0,14798.0,44755.402143241525,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-05,15952,44.0,44.0,17900.956284153006,0.0,14842.0,44882.41015833897,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15952,50.0,50.0,17959.79508196721,0.0,14883.0,45060.295320187215,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-07,15961,58.0,58.0,18023.620218579235,0.0,14929.0,45168.78195671347,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-09-08,15973,54.0,54.0,18090.437158469947,0.0,14978.0,45411.13591948634,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-09,15978,59.0,59.0,18145.2868852459,0.0,15015.0,45559.75781936102,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-10,16000,53.0,53.0,18205.122950819674,0.0,15057.0,45704.28163714915,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-11,16011,60.0,60.0,18265.956284153006,0.0,15100.0,45980.64046781605,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-12,16028,52.0,52.0,18328.78415300547,0.0,15145.0,46265.54022414514,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-13,16035,36.0,36.0,18408.56557377049,0.0,15207.0,46381.53980230762,16000.0,0.0,12400.0,0.0,0.0,62.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-14,16009,40.0,40.0,18463.415300546447,0.0,15244.0,46448.41453569344,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-15,16012,56.0,56.0,18515.273224043714,0.0,15278.0,46698.56700208909,10400.0,0.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-16,16034,48.0,48.0,18579.098360655735,0.0,15324.0,46840.1281001131,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-17,16036,52.0,52.0,18648.90710382514,0.0,15376.0,46735.173209715984,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-18,16036,54.0,54.0,18718.71584699453,0.0,15428.0,46641.43418075243,14000.0,1200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-19,16038,48.0,48.0,18769.57650273224,0.0,15461.0,46803.66996313687,10200.0,800.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,16053,48.0,48.0,18835.39617486339,0.0,15509.0,46839.996811700476,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,16053,52.0,52.0,18900.218579234974,0.0,15556.0,46892.99732878785,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-22,16058,45.0,45.0,18961.051912568306,0.0,15599.0,46789.723649765656,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-23,16060,42.0,42.0,19024.877049180326,0.0,15645.0,46802.02797848076,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16056,53.0,53.0,19088.70218579235,0.0,15691.0,46737.58738697261,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-09-25,16063,48.0,48.0,19145.546448087433,0.0,15730.0,46727.5520446021,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-26,16072,53.0,53.0,19208.374316939888,0.0,15775.0,46784.862779102,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-27,16080,56.0,56.0,19274.19398907104,0.0,15823.0,46940.42977249858,13200.0,200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-28,16088,54.0,54.0,19336.024590163935,0.0,15867.0,47004.480737548045,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-29,16098,48.0,48.0,19390.874316939888,0.0,15904.0,47166.78008943703,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-30,16109,49.0,49.0,19456.69398907104,0.0,15952.0,47038.912018574,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-01,16110,40.0,40.0,19519.5218579235,0.0,15997.0,46898.358262376365,12600.0,1400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-02,16105,53.0,53.0,19579.357923497268,0.0,16039.0,46982.602612808405,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-03,16116,45.0,45.0,19637.199453551915,0.0,16079.0,47240.74459049448,11600.0,1200.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-04,16121,57.0,57.0,19696.03825136612,0.0,16120.0,47411.19742795962,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-05,16137,54.0,54.0,19768.83879781421,0.0,16175.0,47570.763498023116,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-06,16136,38.0,38.0,19835.655737704918,0.0,16224.0,47562.5443108375,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-07,16125,51.0,51.0,19894.494535519123,0.0,16265.0,47581.89635001573,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-08,16135,53.0,53.0,19954.330601092897,0.0,16307.0,47856.59349728865,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-09,16146,63.0,63.0,20022.14480874317,0.0,16357.0,47991.08147892271,13600.0,800.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-10,16159,47.0,47.0,20092.950819672133,0.0,16410.0,47913.56916657823,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-11,16153,66.0,66.0,20152.7868852459,0.0,16452.0,47932.938522489436,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-12,16177,46.0,46.0,20207.636612021855,0.0,16489.0,48026.57364282732,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-13,16186,45.0,45.0,20276.448087431694,0.0,16540.0,47965.0257921491,13800.0,200.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-14,16180,51.0,51.0,20342.26775956284,0.0,16588.0,47964.51831386202,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-10-15,16183,64.0,64.0,20403.101092896177,0.0,16631.0,48164.253390930775,12200.0,200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16204,62.0,62.0,20466.926229508197,0.0,16677.0,48171.61019322839,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-17,16220,38.0,38.0,20532.745901639344,0.0,16725.0,48049.45166290971,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-18,16210,35.0,35.0,20597.56830601093,0.0,16772.0,47944.36568475774,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-19,16198,43.0,43.0,20646.43442622951,0.0,16803.0,47955.68258349707,9800.0,600.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-10-20,16210,54.0,54.0,20714.248633879783,0.0,16853.0,48006.724378624094,13600.0,800.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-21,16214,55.0,55.0,20792.035519125682,0.0,16913.0,47852.635713253636,15600.0,1200.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-22,16209,53.0,53.0,20852.868852459014,0.0,16956.0,47717.809503706085,12200.0,1400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16219,50.0,50.0,20922.677595628415,0.0,17008.0,47570.295355654656,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-24,16217,62.0,62.0,20987.5,0.0,17055.0,47625.25716145815,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-25,16232,46.0,46.0,21050.327868852462,0.0,17100.0,47717.312706264,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-26,16233,47.0,47.0,21115.150273224044,0.0,17147.0,47801.57788179015,13000.0,1600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-27,16233,44.0,44.0,21184.95901639344,0.0,17199.0,47786.328711172035,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-10-28,16225,49.0,49.0,21259.754098360656,0.0,17256.0,47717.93497999085,15000.0,800.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-10-29,16217,50.0,50.0,21332.55464480874,0.0,17311.0,47663.50504856545,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-10-30,16212,46.0,46.0,21401.36612021858,0.0,17362.0,47675.14534077834,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-31,16207,39.0,39.0,21460.20491803279,0.0,17403.0,47599.562924262646,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-11-01,16205,45.0,45.0,21529.016393442624,0.0,17454.0,47634.12945139992,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-02,16199,41.0,41.0,21585.860655737706,0.0,17493.0,47536.19729674625,11400.0,800.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-03,16201,55.0,55.0,21643.70218579235,0.0,17533.0,47710.282586727175,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-04,16216,53.0,53.0,21697.55464480874,0.0,17569.0,47650.87005001205,10800.0,1200.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-05,16233,40.0,40.0,21764.371584699453,0.0,17618.0,47560.66201102555,13400.0,1200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-06,16224,40.0,40.0,21826.20218579235,0.0,17662.0,47568.018230966205,12400.0,1200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16220,47.0,47.0,21886.038251366117,0.0,17704.0,47582.403178972054,12000.0,1000.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-11-08,16225,51.0,51.0,21937.896174863385,0.0,17738.0,47954.1634907275,10400.0,800.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-11-09,16242,40.0,40.0,22003.71584699453,0.0,17786.0,47993.16216177696,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-10,16234,41.0,41.0,22072.52732240437,0.0,17837.0,48098.80536442634,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-11,16224,54.0,54.0,22119.398907103823,0.0,17866.0,48210.060219242565,9400.0,400.0,5400.0,0.0,0.0,27.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-12,16249,65.0,65.0,22182.226775956286,0.0,17911.0,48129.08535050063,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0
2023-11-13,16269,50.0,50.0,22245.05464480874,0.0,17956.0,47972.416467920135,12600.0,1400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-14,16274,53.0,53.0,22301.898907103823,0.0,17995.0,48033.80377386957,11400.0,1000.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-15,16288,50.0,50.0,22365.724043715847,0.0,18041.0,48045.98756486989,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16292,70.0,70.0,22441.516393442624,0.0,18099.0,48019.76984547988,15200.0,1400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-17,16304,60.0,60.0,22501.352459016394,0.0,18141.0,47973.461864903715,12000.0,1800.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-18,16322,47.0,47.0,22560.1912568306,0.0,18182.0,48026.76097985831,11800.0,1000.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-11-19,16328,53.0,53.0,22617.035519125686,0.0,18221.0,47993.00532231568,11400.0,1400.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-20,16342,42.0,42.0,22683.852459016394,0.0,18270.0,48159.39314786784,13400.0,1600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-21,16335,42.0,42.0,22755.655737704918,0.0,18324.0,48087.47198013712,14400.0,2000.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16323,64.0,64.0,22817.48633879782,0.0,18380.0,48198.41738033035,12400.0,2400.0,8800.0,0.0,0.0,44.0,1.0,1200.0,2.0,90.0,240.0,9.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0
2023-11-23,16331,61.0,61.0,22865.35519125683,0.0,18428.0,48357.02498713856,9600.0,2000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16344,45.0,45.0,22921.20218579235,0.0,18484.0,48363.84091029265,11200.0,2000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
