datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2023-07-19,18404,49.0,49.0,9954.726775956284,0.0,9982.0,77485.49820295974,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-07-20,18402,58.0,58.0,10003.592896174863,0.0,10031.0,77899.0123411046,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-07-21,18411,54.0,54.0,10064.426229508197,0.0,10092.0,77803.20950745743,12200.0,0.0,12200.0,0.0,0.0,61.0
2023-07-22,18404,47.0,47.0,10106.311475409837,0.0,10134.0,77895.16439173989,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-07-23,18409,45.0,45.0,10152.185792349726,0.0,10180.0,77980.77125846029,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-07-24,18408,44.0,44.0,10197.062841530056,0.0,10225.0,77986.45508130887,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-07-25,18407,55.0,55.0,10245.928961748634,0.0,10274.0,78025.59557431233,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-07-26,18413,47.0,47.0,10300.77868852459,0.0,10329.0,78185.52819283625,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-07-27,18405,53.0,53.0,10344.658469945356,0.0,10373.0,78312.83418408448,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-07-28,18414,57.0,57.0,10388.53825136612,0.0,10417.0,78438.52075586264,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-07-29,18427,52.0,52.0,10437.4043715847,0.0,10466.0,78545.02082502593,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-07-30,18430,50.0,50.0,10483.27868852459,0.0,10512.0,78512.9138035429,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-07-31,18434,63.0,63.0,10535.136612021857,0.0,10564.0,78623.24614361861,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-08-01,18445,64.0,64.0,10580.013661202185,0.0,10609.0,78858.77710461747,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-08-02,18464,54.0,54.0,10631.871584699455,0.0,10661.0,78847.89965583132,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-08-03,18466,46.0,46.0,10677.745901639346,0.0,10707.0,78820.67979586644,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-08-04,18466,56.0,56.0,10721.625683060109,0.0,10751.0,78980.96143057491,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-08-05,18478,41.0,41.0,10773.483606557378,0.0,10803.0,78850.83803428213,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-08-06,18467,43.0,43.0,10831.325136612022,0.0,10861.0,78869.95990668877,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-08-07,18452,47.0,47.0,10881.188524590165,0.0,10911.0,78672.42390568419,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-08-08,18449,52.0,52.0,10933.04644808743,0.0,10963.0,78669.65135383523,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-08-09,18449,56.0,56.0,10976.926229508197,0.0,11007.0,78720.17641751717,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-08-10,18461,52.0,52.0,11036.762295081968,0.0,11067.0,78563.90856969588,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-08-11,18453,52.0,52.0,11079.644808743167,0.0,11110.0,78510.20538024326,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-08-12,18462,49.0,49.0,11132.5,0.0,11163.0,78543.16462479725,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-08-13,18458,54.0,54.0,11178.374316939891,0.0,11209.0,78693.28088514406,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-08-14,18466,42.0,42.0,11223.251366120217,0.0,11254.0,78745.20922083035,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-08-15,18463,50.0,50.0,11267.131147540984,0.0,11298.0,78755.57414902352,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-08-16,18469,56.0,56.0,11316.994535519125,0.0,11348.0,78789.67487657878,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-08-17,18475,37.0,37.0,11360.874316939891,0.0,11392.0,78837.05216770792,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-08-18,18468,37.0,37.0,11423.70218579235,0.0,11455.0,78804.86958851347,12600.0,0.0,12600.0,0.0,0.0,63.0
2023-08-19,18442,40.0,40.0,11470.573770491803,0.0,11502.0,78829.0772628118,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-08-20,18435,69.0,69.0,11527.418032786885,0.0,11559.0,78775.0764490091,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-08-21,18447,55.0,55.0,11570.300546448088,0.0,11602.0,78789.3138148332,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-08-22,18459,53.0,53.0,11611.188524590165,0.0,11643.0,78713.16340497855,8200.0,0.0,8200.0,0.0,0.0,41.0
2023-08-23,18471,47.0,47.0,11662.049180327867,0.0,11694.0,78451.75231307153,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-08-24,18467,50.0,50.0,11721.88524590164,0.0,11754.0,78526.26842541377,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-08-25,18457,54.0,54.0,11796.680327868853,0.0,11829.0,78453.72538046207,15000.0,0.0,15000.0,0.0,0.0,75.0
2023-08-26,18436,45.0,45.0,11843.551912568308,0.0,11876.0,78477.31602717775,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-08-27,18434,48.0,48.0,11882.445355191256,0.0,11915.0,78610.76684883196,7800.0,0.0,7800.0,0.0,0.0,39.0
2023-08-28,18443,47.0,47.0,11923.333333333332,0.0,11956.0,78530.71830117774,8200.0,0.0,8200.0,0.0,0.0,41.0
2023-08-29,18449,49.0,49.0,11980.177595628415,0.0,12013.0,78574.02533614077,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-08-30,18441,37.0,37.0,12033.032786885246,0.0,12066.0,78442.0947121603,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-08-31,18425,48.0,48.0,12074.918032786885,0.0,12108.0,78536.8813748366,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-09-01,18431,56.0,56.0,12121.789617486338,0.0,12155.0,78544.01140508802,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-09-02,18440,55.0,55.0,12176.639344262294,0.0,12210.0,78571.09181455009,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-09-03,18440,51.0,51.0,12211.543715846994,0.0,12245.0,78833.69810577283,7000.0,0.0,7000.0,0.0,0.0,35.0
2023-09-04,18456,49.0,49.0,12261.407103825137,0.0,12295.0,78927.12329098105,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-09-05,18455,44.0,44.0,12312.267759562843,0.0,12346.0,78983.26756363182,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-09-06,18448,50.0,50.0,12356.147540983606,0.0,12390.0,79104.155973533,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-09-07,18454,58.0,58.0,12409.002732240437,0.0,12443.0,79118.98145074351,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-09-08,18459,54.0,54.0,12467.841530054644,0.0,12502.0,79052.86246665049,11800.0,0.0,11800.0,0.0,0.0,59.0
2023-09-09,18454,59.0,59.0,12510.724043715845,0.0,12545.0,79060.61657063848,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-09-10,18470,53.0,53.0,12563.579234972678,0.0,12598.0,79122.45582549302,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-09-11,18470,60.0,60.0,12614.439890710382,0.0,12649.0,79328.69364770252,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-09-12,18479,52.0,52.0,12673.27868852459,0.0,12708.0,79454.58081469664,11800.0,0.0,11800.0,0.0,0.0,59.0
2023-09-13,18472,36.0,36.0,12746.079234972678,0.0,12781.0,79433.38165055276,14600.0,0.0,14600.0,0.0,0.0,73.0
2023-09-14,18435,40.0,40.0,12784.97267759563,0.0,12820.0,79484.24994487569,7800.0,0.0,7800.0,0.0,0.0,39.0
2023-09-15,18436,56.0,56.0,12829.849726775958,0.0,12865.0,78758.33586858308,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-09-16,18447,48.0,48.0,12877.718579234972,0.0,12913.0,78868.90685587212,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-09-17,18447,52.0,52.0,12939.549180327867,0.0,12975.0,78801.14882358513,12400.0,0.0,12400.0,0.0,0.0,62.0
2023-09-18,18437,54.0,54.0,12995.396174863388,0.0,13031.0,78774.36619461642,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-09-19,18435,48.0,48.0,13032.295081967213,0.0,13068.0,78917.53433107042,7400.0,0.0,7400.0,0.0,0.0,37.0
2023-09-20,18446,48.0,48.0,13083.15573770492,0.0,13119.0,78899.46765428905,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-09-21,18443,52.0,52.0,13138.005464480875,0.0,13174.0,78846.90662666773,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-09-22,18440,45.0,45.0,13185.874316939891,0.0,13222.0,78751.59343237449,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-09-23,18437,42.0,42.0,13244.713114754099,0.0,13281.0,78700.34692398296,11800.0,0.0,11800.0,0.0,0.0,59.0
2023-09-24,18420,53.0,53.0,13298.565573770493,0.0,13335.0,78628.72211073234,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-09-25,18419,48.0,48.0,13342.445355191256,0.0,13379.0,78591.24538641558,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-09-26,18423,53.0,53.0,13395.300546448088,0.0,13432.0,78575.75299323969,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-09-27,18423,56.0,56.0,13452.144808743167,0.0,13489.0,78675.43197382656,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-09-28,18422,54.0,54.0,13505.997267759563,0.0,13543.0,78635.30875382575,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-09-29,18422,48.0,48.0,13548.879781420766,0.0,13586.0,78718.02710662041,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-09-30,18427,49.0,49.0,13602.732240437157,0.0,13640.0,78637.9990361458,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-10-01,18422,40.0,40.0,13653.592896174863,0.0,13691.0,78494.76281877923,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-10-02,18411,53.0,53.0,13707.445355191256,0.0,13745.0,78386.35800487599,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-10-03,18410,45.0,45.0,13746.338797814207,0.0,13784.0,78621.50754355399,7800.0,0.0,7800.0,0.0,0.0,39.0
2023-10-04,18416,57.0,57.0,13794.207650273223,0.0,13832.0,78766.36834543837,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-10-05,18425,54.0,54.0,13851.051912568308,0.0,13889.0,78923.598395299,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-10-06,18422,38.0,38.0,13912.882513661201,0.0,13951.0,78705.93660014402,12400.0,0.0,12400.0,0.0,0.0,62.0
2023-10-07,18398,51.0,51.0,13958.75683060109,0.0,13997.0,78688.03838797293,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-10-08,18403,53.0,53.0,14014.603825136612,0.0,14053.0,78844.8799027692,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-10-09,18400,63.0,63.0,14066.461748633878,0.0,14105.0,78981.23743151233,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-10-10,18411,47.0,47.0,14131.284153005465,0.0,14170.0,78628.71533348245,13000.0,0.0,13000.0,0.0,0.0,65.0
2023-10-11,18393,66.0,66.0,14177.158469945356,0.0,14216.0,78633.54677236252,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-10-12,18413,46.0,46.0,14219.043715846994,0.0,14258.0,78697.80172688466,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-10-13,18417,45.0,45.0,14277.882513661201,0.0,14317.0,78431.1251556231,11800.0,0.0,11800.0,0.0,0.0,59.0
2023-10-14,18403,51.0,51.0,14336.72131147541,0.0,14376.0,78378.284311351,11800.0,0.0,11800.0,0.0,0.0,59.0
2023-10-15,18395,64.0,64.0,14390.573770491803,0.0,14430.0,78391.87754338012,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-10-16,18405,62.0,62.0,14440.437158469944,0.0,14480.0,78464.18810602429,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-10-17,18417,38.0,38.0,14490.300546448088,0.0,14530.0,78535.17061755256,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-10-18,18405,35.0,35.0,14546.147540983606,0.0,14586.0,78385.90206398867,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-10-19,18384,43.0,43.0,14581.051912568308,0.0,14621.0,78322.99738086076,7000.0,0.0,7000.0,0.0,0.0,35.0
2023-10-20,18392,54.0,54.0,14633.907103825137,0.0,14674.0,78404.66133928568,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-10-21,18393,55.0,55.0,14692.745901639346,0.0,14733.0,78474.81376995667,11800.0,0.0,11800.0,0.0,0.0,59.0
2023-10-22,18389,53.0,53.0,14742.609289617487,0.0,14783.0,78364.58937768836,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-10-23,18392,50.0,50.0,14802.445355191256,0.0,14843.0,77955.79255465145,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-10-24,18382,62.0,62.0,14855.300546448088,0.0,14896.0,77935.23397327734,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-10-25,18391,46.0,46.0,14913.142076502734,0.0,14954.0,77903.71704233967,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-10-26,18379,47.0,47.0,14958.019125683059,0.0,14999.0,77984.62435991383,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-10-27,18381,44.0,44.0,15010.874316939888,0.0,15052.0,77958.44517484153,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-10-28,18372,49.0,49.0,15070.710382513662,0.0,15112.0,77933.27822133708,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-10-29,18361,50.0,50.0,15128.551912568308,0.0,15170.0,77755.47383183092,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-10-30,18353,46.0,46.0,15188.387978142078,0.0,15230.0,77640.04634574015,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-10-31,18339,39.0,39.0,15234.262295081968,0.0,15276.0,77456.165651851,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-11-01,18332,45.0,45.0,15288.11475409836,0.0,15330.0,77472.7546276251,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-11-02,18323,41.0,41.0,15330.0,0.0,15372.0,77355.11897926933,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-11-03,18322,55.0,55.0,15374.877049180328,0.0,15417.0,77499.00011437447,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-11-04,18332,53.0,53.0,15412.773224043716,0.0,15455.0,77463.14312910462,7600.0,0.0,7600.0,0.0,0.0,38.0
2023-11-05,18347,40.0,40.0,15463.63387978142,0.0,15506.0,77402.18984879986,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-11-06,18336,40.0,40.0,15509.50819672131,0.0,15552.0,77396.97356428413,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-11-07,18330,47.0,47.0,15554.38524590164,0.0,15597.0,77213.68179145263,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-11-08,18332,51.0,51.0,15588.292349726777,0.0,15631.0,77552.68274421815,6800.0,0.0,6800.0,0.0,0.0,34.0
2023-11-09,18349,40.0,40.0,15642.14480874317,0.0,15685.0,77527.72051959526,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-11-10,18335,41.0,41.0,15698.989071038251,0.0,15742.0,77651.17880051582,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-11-11,18319,54.0,54.0,15735.887978142078,0.0,15779.0,77685.66941407163,7400.0,0.0,7400.0,0.0,0.0,37.0
2023-11-12,18336,65.0,65.0,15788.74316939891,0.0,15832.0,77689.18059329317,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-11-13,18348,50.0,50.0,15832.622950819672,0.0,15876.0,77695.79743973847,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-11-14,18354,53.0,53.0,15880.49180327869,0.0,15924.0,77395.77424082714,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-11-15,18359,50.0,50.0,15931.352459016394,0.0,15975.0,77302.02344732208,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-11-16,18358,70.0,70.0,15987.199453551913,0.0,16031.0,77293.40525923423,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-11-17,18372,60.0,60.0,16031.079234972678,0.0,16075.0,77293.90585682415,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-11-18,18388,47.0,47.0,16077.950819672133,0.0,16122.0,77227.75081732639,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-11-19,18388,53.0,53.0,16119.836065573769,0.0,16164.0,77302.31291031554,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-11-20,18399,42.0,42.0,16171.693989071038,0.0,16216.0,77468.71915502631,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-11-21,18389,42.0,42.0,16218.565573770493,0.0,16263.0,77520.62150445262,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-11-22,18384,64.0,64.0,16272.418032786885,0.0,16317.0,77634.17038266345,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-11-23,18394,61.0,61.0,16319.289617486338,0.0,16364.0,77821.04529799164,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-11-24,18408,45.0,45.0,16368.15573770492,0.0,16413.0,77873.2695055416,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-11-25,18404,46.0,46.0,16406.051912568306,0.0,16451.0,77904.58478679141,7600.0,0.0,7600.0,0.0,0.0,38.0
2023-11-26,18412,42.0,42.0,16448.93442622951,0.0,16494.0,77903.32428890857,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-11-27,18411,55.0,55.0,16504.781420765026,0.0,16550.0,78104.07702905948,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-11-28,18410,47.0,47.0,16562.622950819674,0.0,16608.0,78117.97981059375,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-11-29,18399,47.0,47.0,16620.464480874318,0.0,16666.0,78133.43247211337,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-11-30,18388,61.0,61.0,16670.32786885246,0.0,16716.0,78124.95419121484,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-12-01,18399,47.0,47.0,16714.207650273223,0.0,16760.0,78176.61949400543,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-12-02,18402,41.0,41.0,16758.087431693988,0.0,16804.0,78066.25894721023,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-12-03,18399,54.0,54.0,16806.953551912567,0.0,16853.0,78016.98889516147,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-12-04,18404,46.0,46.0,16851.830601092897,0.0,16898.0,77984.3614677937,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-12-05,18405,46.0,46.0,16898.70218579235,0.0,16945.0,78013.76344255534,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-12-06,18404,57.0,57.0,16950.560109289618,0.0,16997.0,77885.20715635558,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-07,18409,54.0,54.0,16987.45901639344,0.0,17034.0,77937.285744823,7400.0,0.0,7400.0,0.0,0.0,37.0
2023-12-08,18426,48.0,48.0,17049.289617486338,0.0,17096.0,77837.09332932271,12400.0,0.0,12400.0,0.0,0.0,62.0
2023-12-09,18412,58.0,58.0,17102.14480874317,0.0,17149.0,77911.91195947252,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-12-10,18417,50.0,50.0,17152.00819672131,0.0,17199.0,77838.73907419703,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-12-11,18417,58.0,58.0,17200.874316939888,0.0,17248.0,77845.12477491434,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-12-12,18426,51.0,51.0,17252.73224043716,0.0,17300.0,77858.2766725611,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-13,18425,50.0,50.0,17312.56830601093,0.0,17360.0,77745.1646030938,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-12-14,18415,56.0,56.0,17357.445355191256,0.0,17405.0,77836.3957359353,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-12-15,18426,54.0,54.0,17402.322404371585,0.0,17450.0,77861.22934668398,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-12-16,18435,49.0,49.0,17447.199453551915,0.0,17495.0,77821.39835847393,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-12-17,18439,52.0,52.0,17484.098360655735,0.0,17532.0,77930.09986800721,7400.0,0.0,7400.0,0.0,0.0,37.0
2023-12-18,18454,47.0,47.0,17547.92349726776,0.0,17596.0,77967.24055047958,12800.0,0.0,12800.0,0.0,0.0,64.0
2023-12-19,18437,45.0,45.0,17592.800546448085,0.0,17641.0,77973.68433305614,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-12-20,18437,41.0,41.0,17636.680327868853,0.0,17685.0,77893.15979024,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-12-21,18434,50.0,50.0,17687.54098360656,0.0,17736.0,77979.1965860488,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-12-22,18433,57.0,57.0,17745.382513661203,0.0,17794.0,78065.87543403539,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-12-23,18432,52.0,52.0,17797.24043715847,0.0,17846.0,78138.0108823799,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-24,18432,37.0,37.0,17841.120218579235,0.0,17890.0,78125.38447664568,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-12-25,18425,49.0,49.0,17897.964480874318,0.0,17947.0,77992.24735148784,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-12-26,18417,67.0,67.0,17949.822404371585,0.0,17999.0,78230.72261570813,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-27,18432,49.0,49.0,17993.70218579235,0.0,18043.0,78393.7373522049,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-12-28,18437,50.0,50.0,18050.546448087433,0.0,18100.0,78349.2574126477,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-12-29,18430,43.0,43.0,18103.401639344265,0.0,18153.0,78387.48230524185,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-12-30,18420,46.0,46.0,18153.265027322403,0.0,18203.0,78547.38098369511,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-12-31,18416,55.0,55.0,18200.136612021855,0.0,18250.0,78476.69871564745,9400.0,0.0,9400.0,0.0,0.0,47.0
