datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2023-07-19,18501,45.0,45.0,9826.079234972678,0.0,9853.0,78419.68407562029,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-07-20,18503,54.0,54.0,9880.928961748634,0.0,9908.0,78502.71299264026,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-07-21,18502,63.0,63.0,9930.792349726777,0.0,9958.0,78610.25923284855,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-07-22,18515,52.0,52.0,9976.666666666668,0.0,10004.0,78680.02105535436,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-07-23,18521,50.0,50.0,10025.532786885246,0.0,10053.0,78778.03871430615,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-07-24,18522,43.0,43.0,10078.387978142076,0.0,10106.0,78706.35693746706,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-07-25,18512,55.0,55.0,10124.262295081968,0.0,10152.0,78758.85387999826,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-07-26,18521,43.0,43.0,10168.142076502734,0.0,10196.0,78674.10228934317,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-07-27,18520,51.0,51.0,10218.005464480875,0.0,10246.0,78851.12108694046,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-07-28,18521,69.0,69.0,10272.855191256831,0.0,10301.0,78866.21350904886,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-07-29,18535,44.0,44.0,10323.715846994535,0.0,10352.0,78709.37185504938,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-07-30,18528,50.0,50.0,10364.603825136612,0.0,10393.0,78696.18979868254,8200.0,0.0,8200.0,0.0,0.0,41.0
2023-07-31,18537,63.0,63.0,10410.478142076503,0.0,10439.0,78832.12469680051,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-08-01,18554,54.0,54.0,10451.36612021858,0.0,10480.0,78951.5666941643,8200.0,0.0,8200.0,0.0,0.0,41.0
2023-08-02,18567,61.0,61.0,10486.27049180328,0.0,10515.0,79046.27891670882,7000.0,0.0,7000.0,0.0,0.0,35.0
2023-08-03,18593,46.0,46.0,10519.180327868853,0.0,10548.0,79083.02377748482,6600.0,0.0,6600.0,0.0,0.0,33.0
2023-08-04,18606,46.0,46.0,10583.005464480875,0.0,10612.0,78906.16408270304,12800.0,0.0,12800.0,0.0,0.0,64.0
2023-08-05,18588,51.0,51.0,10653.811475409835,0.0,10683.0,78902.89176928092,14200.0,0.0,14200.0,0.0,0.0,71.0
2023-08-06,18568,48.0,48.0,10703.674863387978,0.0,10733.0,78793.76825440757,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-08-07,18566,37.0,37.0,10774.480874316941,0.0,10804.0,78667.03882873768,14200.0,0.0,14200.0,0.0,0.0,71.0
2023-08-08,18532,55.0,55.0,10823.346994535521,0.0,10853.0,78613.91278456461,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-08-09,18538,46.0,46.0,10872.213114754099,0.0,10902.0,78422.26000394807,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-08-10,18535,39.0,39.0,10926.065573770493,0.0,10956.0,78394.49042367318,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-08-11,18520,46.0,46.0,10974.93169398907,0.0,11005.0,78439.24653439021,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-08-12,18517,36.0,36.0,11014.822404371585,0.0,11045.0,78273.27799049437,8000.0,0.0,8000.0,0.0,0.0,40.0
2023-08-13,18513,54.0,54.0,11063.688524590165,0.0,11094.0,78277.17773716112,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-08-14,18518,48.0,48.0,11112.554644808744,0.0,11143.0,78197.24466914212,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-08-15,18517,50.0,50.0,11170.396174863388,0.0,11201.0,78220.2448752193,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-08-16,18509,64.0,64.0,11231.22950819672,0.0,11262.0,78121.02645130371,12200.0,0.0,12200.0,0.0,0.0,61.0
2023-08-17,18512,56.0,56.0,11271.120218579234,0.0,11302.0,78124.13657742528,8000.0,0.0,8000.0,0.0,0.0,40.0
2023-08-18,18528,49.0,49.0,11311.010928961749,0.0,11342.0,78113.34505569363,8000.0,0.0,8000.0,0.0,0.0,40.0
2023-08-19,18537,46.0,46.0,11369.849726775958,0.0,11401.0,78082.45644214014,11800.0,0.0,11800.0,0.0,0.0,59.0
2023-08-20,18524,45.0,45.0,11419.713114754099,0.0,11451.0,78021.68379087644,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-08-21,18519,35.0,35.0,11472.56830601093,0.0,11504.0,77992.30108617978,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-08-22,18501,56.0,56.0,11526.420765027322,0.0,11558.0,77899.95989535301,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-08-23,18503,47.0,47.0,11575.286885245901,0.0,11607.0,77828.9524083928,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-08-24,18501,42.0,42.0,11629.139344262294,0.0,11661.0,77776.41910243417,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-08-25,18489,43.0,43.0,11673.019125683059,0.0,11705.0,77779.76834441122,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-08-26,18488,42.0,42.0,11704.93169398907,0.0,11737.0,77755.64729261251,6400.0,0.0,6400.0,0.0,0.0,32.0
2023-08-27,18498,41.0,41.0,11741.830601092895,0.0,11774.0,77662.25056657997,7400.0,0.0,7400.0,0.0,0.0,37.0
2023-08-28,18502,55.0,55.0,11796.680327868853,0.0,11829.0,77841.39664071858,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-08-29,18502,55.0,55.0,11845.54644808743,0.0,11878.0,77823.12846821199,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-08-30,18508,48.0,48.0,11889.426229508197,0.0,11922.0,77855.87871309115,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-08-31,18512,48.0,48.0,11944.275956284155,0.0,11977.0,77805.39618621486,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-09-01,18505,49.0,49.0,11998.128415300545,0.0,12031.0,77847.49848862013,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-09-02,18500,48.0,48.0,12042.008196721312,0.0,12075.0,77816.34799527527,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-09-03,18504,55.0,55.0,12088.879781420766,0.0,12122.0,77733.47152100808,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-09-04,18512,64.0,64.0,12140.737704918032,0.0,12174.0,77777.81253917074,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-09-05,18524,40.0,40.0,12186.612021857924,0.0,12220.0,77644.77998103414,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-09-06,18518,58.0,58.0,12233.483606557378,0.0,12267.0,77734.92214153148,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-09-07,18529,47.0,47.0,12283.346994535521,0.0,12317.0,77737.81069605474,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-09-08,18526,54.0,54.0,12341.188524590165,0.0,12375.0,77642.56166953909,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-09-09,18522,51.0,51.0,12395.040983606556,0.0,12429.0,77667.3875888442,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-09-10,18519,51.0,51.0,12443.907103825137,0.0,12478.0,77662.77741239562,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-09-11,18521,62.0,62.0,12487.786885245901,0.0,12522.0,78227.4298662937,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-09-12,18539,61.0,61.0,12540.642076502734,0.0,12575.0,78151.29934830788,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-09-13,18547,51.0,51.0,12591.502732240437,0.0,12626.0,78265.2763162575,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-09-14,18547,47.0,47.0,12633.387978142076,0.0,12668.0,78255.97046556926,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-09-15,18552,53.0,53.0,12667.295081967213,0.0,12702.0,78174.13194974467,6800.0,0.0,6800.0,0.0,0.0,34.0
2023-09-16,18571,52.0,52.0,12727.131147540984,0.0,12762.0,78096.44672371737,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-09-17,18563,40.0,40.0,12776.994535519125,0.0,12812.0,78010.72551376565,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-09-18,18553,38.0,38.0,12827.855191256833,0.0,12863.0,77981.4364772964,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-09-19,18540,60.0,60.0,12873.72950819672,0.0,12909.0,77995.57788650272,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-09-20,18554,47.0,47.0,12938.551912568308,0.0,12974.0,77903.05039003713,13000.0,0.0,13000.0,0.0,0.0,65.0
2023-09-21,18536,45.0,45.0,12991.407103825137,0.0,13027.0,77881.85836169528,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-09-22,18528,46.0,46.0,13033.292349726777,0.0,13069.0,77741.5142780984,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-09-23,18532,49.0,49.0,13081.161202185793,0.0,13117.0,77635.29670959055,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-09-24,18533,51.0,51.0,13137.008196721312,0.0,13173.0,77624.16362858951,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-09-25,18528,37.0,37.0,13174.9043715847,0.0,13211.0,77722.80689427782,7600.0,0.0,7600.0,0.0,0.0,38.0
2023-09-26,18527,46.0,46.0,13230.751366120217,0.0,13267.0,77814.64384843688,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-09-27,18517,40.0,40.0,13285.601092896175,0.0,13322.0,77748.24190990318,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-09-28,18502,41.0,41.0,13330.478142076503,0.0,13367.0,77635.11100951038,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-09-29,18498,61.0,61.0,13379.34426229508,0.0,13416.0,77537.38161071428,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-09-30,18510,54.0,54.0,13416.24316939891,0.0,13453.0,77591.8587518076,7400.0,0.0,7400.0,0.0,0.0,37.0
2023-10-01,18527,47.0,47.0,13464.112021857924,0.0,13501.0,77512.59805386263,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-10-02,18526,49.0,49.0,13510.983606557378,0.0,13548.0,77519.2080428525,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-10-03,18528,49.0,49.0,13574.808743169398,0.0,13612.0,77409.76009368821,12800.0,0.0,12800.0,0.0,0.0,64.0
2023-10-04,18513,43.0,43.0,13621.680327868853,0.0,13659.0,77553.60990461386,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-10-05,18509,51.0,51.0,13674.535519125682,0.0,13712.0,77545.91411152318,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-10-06,18507,68.0,68.0,13738.360655737706,0.0,13776.0,77553.4734372822,12800.0,0.0,12800.0,0.0,0.0,64.0
2023-10-07,18511,55.0,55.0,13788.224043715845,0.0,13826.0,77520.03642219905,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-10-08,18516,42.0,42.0,13820.136612021857,0.0,13858.0,77595.03662745791,6400.0,0.0,6400.0,0.0,0.0,32.0
2023-10-09,18526,45.0,45.0,13867.008196721312,0.0,13905.0,77659.16621782629,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-10-10,18524,46.0,46.0,13921.857923497266,0.0,13960.0,77644.69172104292,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-10-11,18515,48.0,48.0,13972.718579234972,0.0,14011.0,77611.5230182731,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-10-12,18512,52.0,52.0,14025.573770491803,0.0,14064.0,77575.33543882793,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-10-13,18511,48.0,48.0,14078.428961748634,0.0,14117.0,77440.39885698557,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-10-14,18506,55.0,55.0,14127.295081967213,0.0,14166.0,77456.83649542031,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-10-15,18512,45.0,45.0,14172.172131147541,0.0,14211.0,77444.46707614826,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-10-16,18512,38.0,38.0,14217.049180327867,0.0,14256.0,77294.04324144086,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-10-17,18505,60.0,60.0,14263.920765027322,0.0,14303.0,77375.03385183326,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-10-18,18518,46.0,46.0,14310.792349726777,0.0,14350.0,77387.65091367664,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-10-19,18517,51.0,51.0,14368.63387978142,0.0,14408.0,77289.251515472,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-10-20,18510,50.0,50.0,14415.505464480875,0.0,14455.0,77294.99409795583,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-10-21,18513,61.0,61.0,14470.355191256833,0.0,14510.0,77234.82631184297,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-10-22,18519,60.0,60.0,14523.210382513662,0.0,14563.0,77170.75862512898,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-10-23,18526,54.0,54.0,14565.0956284153,0.0,14605.0,77262.4609659879,8400.0,0.0,8400.0,0.0,0.0,42.0
2023-10-24,18538,55.0,55.0,14610.969945355191,0.0,14651.0,77408.28989355016,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-10-25,18547,39.0,39.0,14668.811475409835,0.0,14709.0,77369.0799260726,11600.0,0.0,11600.0,0.0,0.0,58.0
2023-10-26,18528,51.0,51.0,14718.674863387978,0.0,14759.0,77742.84162718062,10000.0,0.0,10000.0,0.0,0.0,50.0
2023-10-27,18529,50.0,50.0,14761.557377049181,0.0,14802.0,77792.42478047106,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-10-28,18536,57.0,57.0,14826.379781420766,0.0,14867.0,77743.61154409131,13000.0,0.0,13000.0,0.0,0.0,65.0
2023-10-29,18528,54.0,54.0,14871.25683060109,0.0,14912.0,77825.06134146982,9000.0,0.0,9000.0,0.0,0.0,45.0
2023-10-30,18537,56.0,56.0,14915.136612021857,0.0,14956.0,77906.84578479503,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-10-31,18549,43.0,43.0,14966.994535519125,0.0,15008.0,77734.17959142021,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-11-01,18540,52.0,52.0,15017.85519125683,0.0,15059.0,77679.23508145563,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-11-02,18541,42.0,42.0,15085.669398907105,0.0,15127.0,77618.5681144902,13600.0,0.0,13600.0,0.0,0.0,68.0
2023-11-03,18515,49.0,49.0,15137.52732240437,0.0,15179.0,77709.67620139163,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-11-04,18512,47.0,47.0,15190.382513661203,0.0,15232.0,77682.99400779846,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-11-05,18506,42.0,42.0,15239.248633879783,0.0,15281.0,77634.97107337936,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-11-06,18499,48.0,48.0,15306.065573770493,0.0,15348.0,77728.381789908,13400.0,0.0,13400.0,0.0,0.0,67.0
2023-11-07,18480,66.0,66.0,15354.93169398907,0.0,15397.0,77713.61199647754,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-11-08,18497,59.0,59.0,15402.800546448087,0.0,15445.0,77301.67458412243,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-11-09,18508,53.0,53.0,15459.64480874317,0.0,15502.0,77378.64433433425,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-11-10,18504,54.0,54.0,15502.52732240437,0.0,15545.0,77375.41089616927,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-11-11,18515,49.0,49.0,15559.371584699455,0.0,15602.0,77318.69459086422,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-11-12,18507,58.0,58.0,15620.204918032789,0.0,15663.0,77297.74880901304,12200.0,0.0,12200.0,0.0,0.0,61.0
2023-11-13,18504,47.0,47.0,15668.073770491803,0.0,15711.0,77261.87300775782,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-11-14,18503,54.0,54.0,15710.956284153006,0.0,15754.0,77278.41001263878,8600.0,0.0,8600.0,0.0,0.0,43.0
2023-11-15,18514,46.0,46.0,15759.822404371585,0.0,15803.0,77105.66179803222,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-11-16,18511,54.0,54.0,15808.688524590165,0.0,15852.0,77079.97256681431,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-11-17,18516,50.0,50.0,15864.535519125682,0.0,15908.0,77197.2796660886,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-11-18,18510,41.0,41.0,15915.396174863388,0.0,15959.0,77136.19758791692,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-11-19,18500,49.0,49.0,15972.240437158469,0.0,16016.0,77064.99904474968,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-11-20,18492,67.0,67.0,16025.095628415302,0.0,16069.0,77075.95636688784,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-11-21,18506,66.0,66.0,16073.961748633881,0.0,16118.0,77023.38134208873,9800.0,0.0,9800.0,0.0,0.0,49.0
2023-11-22,18523,51.0,51.0,16124.822404371585,0.0,16169.0,76950.56030816954,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-11-23,18523,48.0,48.0,16163.715846994533,0.0,16208.0,77123.5939018462,7800.0,0.0,7800.0,0.0,0.0,39.0
2023-11-24,18532,57.0,57.0,16211.584699453553,0.0,16256.0,77185.25056061929,9600.0,0.0,9600.0,0.0,0.0,48.0
2023-11-25,18541,45.0,45.0,16277.404371584698,0.0,16322.0,77044.95682829765,13200.0,0.0,13200.0,0.0,0.0,66.0
2023-11-26,18520,44.0,44.0,16334.248633879783,0.0,16379.0,76986.56727518546,11400.0,0.0,11400.0,0.0,0.0,57.0
2023-11-27,18507,41.0,41.0,16380.122950819672,0.0,16425.0,76815.24070141684,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-11-28,18502,53.0,53.0,16434.97267759563,0.0,16480.0,76728.84713206858,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-11-29,18500,56.0,56.0,16494.8087431694,0.0,16540.0,76831.42624529958,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-11-30,18496,36.0,36.0,16541.680327868853,0.0,16587.0,76737.93217575364,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-12-01,18485,56.0,56.0,16596.53005464481,0.0,16642.0,76925.91447143679,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-12-02,18486,42.0,42.0,16650.382513661203,0.0,16696.0,76748.90726920837,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-12-03,18474,53.0,53.0,16701.24316939891,0.0,16747.0,76583.88224582974,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-12-04,18476,40.0,40.0,16748.114754098362,0.0,16794.0,76629.81902469185,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-12-05,18469,56.0,56.0,16801.967213114756,0.0,16848.0,76643.88679779721,10800.0,0.0,10800.0,0.0,0.0,54.0
2023-12-06,18471,63.0,63.0,16853.82513661202,0.0,16900.0,76776.65119861493,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-07,18482,53.0,53.0,16900.696721311473,0.0,16947.0,76753.24556392535,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-12-08,18488,35.0,35.0,16944.57650273224,0.0,16991.0,76670.30625004001,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-12-09,18479,54.0,54.0,16999.426229508197,0.0,17046.0,76901.34183131487,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-12-10,18478,54.0,54.0,17051.28415300547,0.0,17098.0,76880.53904336385,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-11,18480,48.0,48.0,17085.1912568306,0.0,17132.0,76889.72247366486,6800.0,0.0,6800.0,0.0,0.0,34.0
2023-12-12,18494,60.0,60.0,17131.06557377049,0.0,17178.0,76914.01479285173,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-12-13,18508,57.0,57.0,17181.926229508197,0.0,17229.0,76961.09458759088,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-12-14,18514,48.0,48.0,17232.7868852459,0.0,17280.0,76920.61690187748,10200.0,0.0,10200.0,0.0,0.0,51.0
2023-12-15,18511,54.0,54.0,17279.658469945356,0.0,17327.0,76886.12402975756,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-12-16,18518,44.0,44.0,17311.571038251368,0.0,17359.0,76921.48787586195,6400.0,0.0,6400.0,0.0,0.0,32.0
2023-12-17,18530,48.0,48.0,17363.428961748632,0.0,17411.0,76903.74239077372,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-18,18526,51.0,51.0,17409.303278688527,0.0,17457.0,76952.5440203557,9200.0,0.0,9200.0,0.0,0.0,46.0
2023-12-19,18531,50.0,50.0,17469.139344262294,0.0,17517.0,76844.79142855287,12000.0,0.0,12000.0,0.0,0.0,60.0
2023-12-20,18521,41.0,41.0,17513.01912568306,0.0,17561.0,76698.21938231855,8800.0,0.0,8800.0,0.0,0.0,44.0
2023-12-21,18518,38.0,38.0,17575.84699453552,0.0,17624.0,76896.3993033114,12600.0,0.0,12600.0,0.0,0.0,63.0
2023-12-22,18493,49.0,49.0,17631.69398907104,0.0,17680.0,76976.53391074864,11200.0,0.0,11200.0,0.0,0.0,56.0
2023-12-23,18486,40.0,40.0,17684.549180327867,0.0,17733.0,76690.08809732075,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-12-24,18473,47.0,47.0,17739.398907103823,0.0,17788.0,76661.71683140432,11000.0,0.0,11000.0,0.0,0.0,55.0
2023-12-25,18465,50.0,50.0,17791.25683060109,0.0,17840.0,76772.97854658935,10400.0,0.0,10400.0,0.0,0.0,52.0
2023-12-26,18463,52.0,52.0,17844.11202185792,0.0,17893.0,76817.22694193115,10600.0,0.0,10600.0,0.0,0.0,53.0
2023-12-27,18462,62.0,62.0,17909.93169398907,0.0,17959.0,76901.9572003149,13200.0,0.0,13200.0,0.0,0.0,66.0
2023-12-28,18458,58.0,58.0,17956.803278688527,0.0,18006.0,76985.14633323278,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-12-29,18469,51.0,51.0,18003.67486338798,0.0,18053.0,76863.30859940237,9400.0,0.0,9400.0,0.0,0.0,47.0
2023-12-30,18473,46.0,46.0,18069.494535519123,0.0,18119.0,76893.08189722041,13200.0,0.0,13200.0,0.0,0.0,66.0
2023-12-31,18453,55.0,55.0,18124.344262295082,0.0,18174.0,76867.2046375043,11000.0,0.0,11000.0,0.0,0.0,55.0
