datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2023-04-21,17303,48.0,48.0,7992.103825136612,0.0,6514.0,47525.15396567002,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,17257,61.0,61.0,8087.841530054645,0.0,6610.0,46958.04260143406,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,17222,51.0,51.0,8187.568306010928,0.0,6710.0,46343.21231651881,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,17173,41.0,41.0,8289.289617486338,0.0,6812.0,45772.12916830414,20400.0,9800.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,17112,46.0,46.0,8386.024590163934,0.0,6909.0,45214.414626210055,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,17061,50.0,50.0,8482.75956284153,0.0,7006.0,44700.39106316594,19400.0,9800.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,17014,45.0,45.0,8584.48087431694,0.0,7108.0,44349.786511111546,20400.0,10000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,16957,49.0,49.0,8692.185792349726,0.0,7216.0,43813.80175766597,21600.0,10000.0,11600.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,16898,50.0,50.0,8796.898907103825,0.0,7321.0,43288.02766643082,21000.0,9800.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,16843,57.0,57.0,8889.644808743169,0.0,7414.0,42945.45313334244,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,16807,59.0,59.0,8988.374316939891,0.0,7513.0,42574.05829578637,19800.0,9800.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,16767,57.0,57.0,9095.081967213115,0.0,7602.0,42261.09600134143,21400.0,8800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-03,16735,64.0,64.0,9195.80601092896,0.0,7685.0,42062.81998540006,20200.0,7600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-04,16716,57.0,57.0,9293.53825136612,0.0,7765.0,41883.57584021965,19600.0,7200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-05,16693,51.0,51.0,9393.265027322404,0.0,7847.0,41695.09623042396,20000.0,5200.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-06,16662,49.0,49.0,9480.027322404372,0.0,7916.0,41586.786020614505,17400.0,4400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,40.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-05-07,16642,48.0,48.0,9547.841530054644,0.0,7966.0,41708.60885773008,13600.0,2400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-08,16640,57.0,57.0,9611.666666666668,0.0,8012.0,41835.44241945367,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-09,16651,53.0,53.0,9666.516393442622,0.0,8049.0,42036.93119870302,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-10,16667,49.0,49.0,9719.371584699455,0.0,8084.0,42098.79233090916,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-05-11,16681,53.0,53.0,9790.177595628415,0.0,8137.0,42166.91692974693,14200.0,0.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-12,16681,34.0,34.0,9845.027322404372,0.0,8174.0,42269.23561154895,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-13,16678,52.0,52.0,9906.857923497266,0.0,8218.0,42423.4394166666,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-14,16686,55.0,55.0,9959.713114754099,0.0,8253.0,42562.52780072781,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-15,16706,47.0,47.0,10028.524590163934,0.0,8304.0,42576.64217919994,13800.0,0.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-05-16,16702,55.0,55.0,10096.338797814207,0.0,8354.0,42681.52677517825,13600.0,0.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-17,16707,50.0,50.0,10159.166666666668,0.0,8399.0,42724.16866523,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-18,16712,47.0,47.0,10208.032786885246,0.0,8430.0,42847.36059827675,9800.0,600.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-19,16728,64.0,64.0,10275.84699453552,0.0,8480.0,42927.733034131306,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-05-20,16742,52.0,52.0,10340.669398907105,0.0,8527.0,43057.934335240505,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-21,16747,63.0,63.0,10411.475409836066,0.0,8580.0,42869.60852396714,14200.0,1200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-05-22,16757,51.0,51.0,10472.308743169398,0.0,8623.0,43137.04597657723,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-23,16765,69.0,69.0,10553.08743169399,0.0,8686.0,43083.15873151929,16200.0,1200.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-24,16771,61.0,61.0,10621.898907103825,0.0,8737.0,43069.92469214661,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-25,16781,67.0,67.0,10697.691256830602,0.0,8795.0,43114.03468703323,15200.0,600.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-05-26,16790,58.0,58.0,10750.54644808743,0.0,8830.0,43160.12614766445,10600.0,400.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-27,16813,48.0,48.0,10813.374316939891,0.0,8875.0,43086.896961155944,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-05-28,16816,66.0,66.0,10870.218579234972,0.0,8914.0,43213.672444989454,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-29,16843,40.0,40.0,10931.051912568308,0.0,8957.0,43185.97829220961,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-30,16840,48.0,48.0,11009.836065573769,0.0,9018.0,43256.05948062913,15800.0,800.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-31,16827,46.0,46.0,11077.650273224042,0.0,9068.0,43055.55222928801,13600.0,1200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-01,16823,40.0,40.0,11140.478142076503,0.0,9113.0,43030.70793921763,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-06-02,16818,57.0,57.0,11197.322404371585,0.0,9152.0,42879.52470783257,11400.0,800.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-03,16836,63.0,63.0,11273.11475409836,0.0,9210.0,42995.646037036015,15200.0,0.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-04,16841,52.0,52.0,11331.95355191257,0.0,9251.0,43075.70150338468,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-05,16852,48.0,48.0,11406.748633879783,0.0,9308.0,42946.9604817598,15000.0,1000.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-06-06,16843,55.0,55.0,11469.576502732241,0.0,9353.0,43012.19019130289,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-07,16853,58.0,58.0,11542.377049180328,0.0,9408.0,43105.71631002557,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-08,16856,57.0,57.0,11610.191256830602,0.0,9458.0,43266.07073310825,13600.0,400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-09,16863,59.0,59.0,11688.975409836066,0.0,9519.0,43219.7526865975,15800.0,800.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-10,16861,50.0,50.0,11750.806010928962,0.0,9563.0,43137.52717148296,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-06-11,16867,35.0,35.0,11803.661202185793,0.0,9598.0,43164.18081777464,10600.0,1000.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-12,16867,40.0,40.0,11865.491803278688,0.0,9642.0,43070.11616344283,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-13,16863,56.0,56.0,11930.314207650274,0.0,9689.0,43140.64015159909,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2023-06-14,16872,58.0,58.0,11993.142076502734,0.0,9734.0,43135.81224430364,12600.0,1200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-15,16885,48.0,48.0,12052.978142076503,0.0,9776.0,43161.09764213684,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-16,16891,44.0,44.0,12116.803278688523,0.0,9822.0,43173.425446559,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-17,16889,49.0,49.0,12184.617486338799,0.0,9872.0,43237.25060942028,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-18,16888,67.0,67.0,12239.467213114754,0.0,9909.0,43371.84040472955,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-19,16918,69.0,69.0,12316.25683060109,0.0,9968.0,43346.196770049544,15400.0,1000.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-20,16928,56.0,56.0,12375.0956284153,0.0,10009.0,43364.20460843805,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-21,16943,39.0,39.0,12437.923497267759,0.0,10054.0,43452.46728595795,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-22,16937,37.0,37.0,12504.740437158469,0.0,10103.0,43427.788588229974,13400.0,200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-23,16925,47.0,47.0,12575.54644808743,0.0,10156.0,43360.688352780875,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-24,16919,48.0,48.0,12640.368852459016,0.0,10203.0,43270.442550193846,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-25,16920,49.0,49.0,12709.180327868853,0.0,10254.0,43203.88600398045,13800.0,1200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-26,16918,55.0,55.0,12764.030054644809,0.0,10291.0,43240.230459442784,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-27,16936,59.0,59.0,12837.827868852459,0.0,10347.0,43199.9872724551,14800.0,1000.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-28,16939,49.0,49.0,12894.672131147541,0.0,10386.0,43314.501343029544,11400.0,800.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-29,16949,49.0,49.0,12970.464480874318,0.0,10444.0,43424.861602438024,15200.0,600.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-30,16940,53.0,53.0,13023.319672131147,0.0,10479.0,43673.346828966176,10600.0,200.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-01,16958,51.0,51.0,13099.112021857924,0.0,10537.0,43690.80222137184,15200.0,400.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,40.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-02,16951,54.0,54.0,13171.91256830601,0.0,10592.0,43640.087190095626,14600.0,1200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-03,16950,47.0,47.0,13241.72131147541,0.0,10644.0,43640.365209310155,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-04,16945,42.0,42.0,13296.571038251366,0.0,10681.0,43657.24543843331,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-05,16950,51.0,51.0,13353.415300546447,0.0,10720.0,43524.43223968138,11400.0,1000.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-06,16962,54.0,54.0,13415.245901639346,0.0,10764.0,43526.81989655681,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-07,16972,50.0,50.0,13479.071038251366,0.0,10810.0,43596.737378091464,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-07-08,16976,60.0,60.0,13542.896174863388,0.0,10856.0,43640.0518647332,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,36.0,0.0,0.0,0.0
2023-07-09,16990,40.0,40.0,13593.75683060109,0.0,10889.0,43655.84531907425,10200.0,400.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-10,16997,50.0,50.0,13657.581967213115,0.0,10935.0,43591.26304320798,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-07-11,17001,51.0,51.0,13724.398907103825,0.0,10984.0,43752.759317531745,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-12,17003,39.0,39.0,13791.215846994535,0.0,11033.0,43647.17092544147,13400.0,1000.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-13,16993,47.0,47.0,13858.032786885246,0.0,11082.0,43807.11776687294,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-07-14,16991,56.0,56.0,13920.860655737706,0.0,11127.0,43952.75982502482,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-15,17002,54.0,54.0,13988.674863387978,0.0,11177.0,43965.056600576376,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,40.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-16,17006,44.0,44.0,14060.478142076503,0.0,11231.0,43945.30502577288,14400.0,400.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-07-17,16996,58.0,58.0,14116.325136612022,0.0,11269.0,43984.49333459985,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-18,17016,50.0,50.0,14177.158469945356,0.0,11312.0,44074.986252132156,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-19,17023,49.0,49.0,14247.964480874318,0.0,11365.0,43645.69633872823,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-20,17019,58.0,58.0,14314.781420765028,0.0,11414.0,44047.66267918188,13400.0,200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-21,17028,54.0,54.0,14383.592896174863,0.0,11465.0,44106.36277504855,13800.0,200.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-22,17031,47.0,47.0,14442.43169398907,0.0,11506.0,44196.5526645724,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-23,17037,45.0,45.0,14509.248633879783,0.0,11555.0,43905.55868810655,13400.0,1000.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-24,17033,44.0,44.0,14559.112021857924,0.0,11599.0,43905.5196198483,10000.0,1000.0,7800.0,0.0,0.0,39.0,1.0,1200.0,2.0,90.0,240.0,7.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0
2023-07-25,17033,55.0,55.0,14605.983606557378,0.0,11646.0,44016.47742584837,9400.0,200.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,17041,47.0,47.0,14657.841530054644,0.0,11698.0,44244.655575321674,10400.0,400.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,17036,53.0,53.0,14706.707650273223,0.0,11747.0,44082.998989796746,9800.0,1400.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,17040,57.0,57.0,14755.573770491803,0.0,11796.0,43993.74588282746,9800.0,1600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,17048,52.0,52.0,14803.442622950819,0.0,11844.0,44133.93040264297,9600.0,1800.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,17052,50.0,50.0,14850.314207650274,0.0,11891.0,44077.15435629765,9400.0,1600.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17055,63.0,63.0,14909.153005464479,0.0,11950.0,44153.077348115396,11800.0,2000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17059,64.0,64.0,14965.0,0.0,12006.0,44092.42934691603,11200.0,3200.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17067,54.0,54.0,15035.806010928962,0.0,12077.0,43771.03903264426,14200.0,4200.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17050,46.0,46.0,15093.647540983606,0.0,12135.0,43530.3360304682,11600.0,4400.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,17038,56.0,56.0,15162.45901639344,0.0,12204.0,43267.01770619885,13800.0,6000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,17025,41.0,41.0,15237.254098360658,0.0,12279.0,42892.78821028964,15000.0,5800.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,16991,43.0,43.0,15328.005464480875,0.0,12370.0,42273.74180031536,18200.0,7000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,16943,47.0,47.0,15408.784153005467,0.0,12451.0,41832.54880496441,16200.0,7800.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,16909,52.0,52.0,15493.551912568308,0.0,12536.0,41480.449951018345,17000.0,8000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,16876,56.0,56.0,15578.319672131147,0.0,12621.0,41060.86599240387,17000.0,9400.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16847,52.0,52.0,15676.051912568308,0.0,12719.0,40600.54274229666,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
