datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_prop_sites_avail,OGI_bayes_cost,OGI_bayes_sites_visited,OGI_bayes_travel_time,OGI_bayes_survey_time,OGI_bayes_redund_tags,OGI_bayes_missed_leaks,OGI_bayes_sites_vis_w_leaks,OGI_bayes_eff_flags,OGI_bayes_n_tags,OGI_bayes_flags_redund1,OGI_bayes_flags_redund2,OGI_bayes_flag_wo_vent
2023-01-01,18194,38.0,38.0,56.84426229508197,0.0,39.0,79723.69151353753,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,49.0,0.0,0.0,0.0
2023-01-02,18193,51.0,51.0,114.68579234972678,0.0,79.0,79774.99687486562,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,61.0,0.0,0.0,0.0
2023-01-03,18204,50.0,50.0,184.49453551912566,0.0,131.0,79767.67147853371,14000.0,0.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,62.0,0.0,0.0,0.0
2023-01-04,18202,60.0,60.0,255.30054644808743,0.0,184.0,79718.6505657511,14200.0,0.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-01-05,18209,47.0,47.0,314.1393442622951,0.0,225.0,79981.76894322882,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,48.0,0.0,0.0,0.0
2023-01-06,18215,65.0,65.0,375.9699453551913,0.0,269.0,80050.61432044666,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,57.0,0.0,0.0,0.0
2023-01-07,18236,50.0,50.0,441.78961748633884,0.0,317.0,80146.82910518289,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-01-08,18238,59.0,59.0,507.60928961748635,0.0,365.0,80252.07839564848,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,74.0,0.0,0.0,0.0
2023-01-09,18249,51.0,51.0,567.4453551912568,0.0,407.0,80245.975674814,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-01-10,18258,57.0,57.0,623.2923497267759,0.0,445.0,80446.77257661727,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,61.0,0.0,0.0,0.0
2023-01-11,18277,51.0,51.0,683.1284153005465,0.0,487.0,80480.2300693674,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,74.0,0.0,0.0,0.0
2023-01-12,18286,41.0,41.0,742.9644808743169,0.0,529.0,80459.44288212505,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,58.0,0.0,0.0,0.0
2023-01-13,18285,52.0,52.0,812.7732240437159,0.0,581.0,80359.64920394075,14000.0,0.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-01-14,18285,46.0,46.0,873.6065573770492,0.0,624.0,80348.17180137339,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-01-15,18288,56.0,56.0,950.396174863388,0.0,683.0,80458.98193322276,15400.0,0.0,11800.0,0.0,0.0,59.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0
2023-01-16,18285,54.0,54.0,1018.2103825136612,0.0,733.0,80584.309247448,13600.0,0.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0
2023-01-17,18289,56.0,56.0,1088.01912568306,0.0,785.0,80591.64120393296,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-01-18,18293,48.0,48.0,1160.8196721311476,0.0,840.0,80497.86109633415,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0
2023-01-19,18286,62.0,62.0,1228.6338797814208,0.0,890.0,80514.67859221039,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,0.0
2023-01-20,18298,69.0,69.0,1297.445355191257,0.0,941.0,80399.75614494547,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,69.0,0.0,0.0,0.0
2023-01-21,18316,49.0,49.0,1373.237704918033,0.0,999.0,80217.60355592452,15200.0,600.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,70.0,0.0,0.0,0.0
2023-01-22,18307,37.0,37.0,1446.0382513661202,0.0,1054.0,80050.35449037667,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-01-23,18289,56.0,56.0,1514.8497267759562,0.0,1105.0,80034.07465948537,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-01-24,18294,42.0,42.0,1604.603825136612,0.0,1177.0,79926.79951336276,18000.0,200.0,14200.0,0.0,0.0,71.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,60.0,0.0,0.0,0.0
2023-01-25,18264,45.0,45.0,1669.4262295081967,0.0,1224.0,79822.44540605367,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,74.0,0.0,0.0,0.0
2023-01-26,18262,47.0,47.0,1744.22131147541,0.0,1281.0,79739.79740873435,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,61.0,0.0,0.0,0.0
2023-01-27,18252,45.0,45.0,1816.0245901639346,0.0,1335.0,79648.56073979258,14400.0,200.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,79.0,0.0,0.0,0.0
2023-01-28,18243,49.0,49.0,1880.8469945355191,0.0,1382.0,79475.63777680858,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,77.0,0.0,0.0,0.0
2023-01-29,18245,45.0,45.0,1955.642076502732,0.0,1439.0,79147.97579393873,15000.0,1200.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-01-30,18233,37.0,37.0,2018.4699453551914,0.0,1484.0,78884.06754937909,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0
2023-01-31,18225,54.0,54.0,2097.2540983606555,0.0,1545.0,78858.1041530733,15800.0,0.0,12200.0,0.0,0.0,61.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-02-01,18218,57.0,57.0,2160.0819672131147,0.0,1590.0,78823.89980922936,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-02-02,18230,52.0,52.0,2225.9016393442625,0.0,1638.0,78921.79371374029,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-02-03,18234,38.0,38.0,2291.7213114754095,0.0,1686.0,78781.22253362743,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,80.0,0.0,0.0,0.0
2023-02-04,18224,52.0,52.0,2364.5218579234975,0.0,1741.0,78784.11852555924,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,80.0,0.0,0.0,0.0
2023-02-05,18221,63.0,63.0,2436.325136612022,0.0,1795.0,78501.98227288896,14400.0,1200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,57.0,0.0,0.0,0.0
2023-02-06,18230,50.0,50.0,2499.153005464481,0.0,1840.0,78250.10400108407,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,58.0,0.0,0.0,0.0
2023-02-07,18235,51.0,51.0,2558.9890710382515,0.0,1882.0,77755.74854668292,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-02-08,18244,48.0,48.0,2630.792349726776,0.0,1936.0,77625.26315982603,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,0.0
2023-02-09,18238,43.0,43.0,2717.554644808743,0.0,2005.0,77309.80499270796,17400.0,1000.0,12800.0,0.0,0.0,64.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,81.0,0.0,0.0,0.0
2023-02-10,18212,48.0,48.0,2789.3579234972676,0.0,2059.0,77105.7104422454,14400.0,800.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,70.0,0.0,0.0,0.0
2023-02-11,18206,59.0,59.0,2846.2021857923496,0.0,2098.0,77158.1414730551,11400.0,600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-02-12,18226,57.0,57.0,2937.950819672131,0.0,2172.0,76853.55154042107,18400.0,1000.0,13800.0,0.0,0.0,69.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,57.0,0.0,0.0,0.0
2023-02-13,18209,49.0,49.0,3018.7295081967213,0.0,2235.0,77016.928886564,16200.0,1200.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,60.0,0.0,0.0,0.0
2023-02-14,18195,52.0,52.0,3079.5628415300544,0.0,2278.0,76831.05838497596,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,62.0,0.0,0.0,0.0
2023-02-15,18204,51.0,51.0,3134.4125683060106,0.0,2315.0,76824.97071599764,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,70.0,0.0,0.0,0.0
2023-02-16,18218,41.0,41.0,3194.248633879781,0.0,2357.0,77086.34477718158,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-02-17,18217,64.0,64.0,3258.0737704918033,0.0,2403.0,77175.56081183643,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-02-18,18235,45.0,45.0,3312.9234972677596,0.0,2440.0,77293.76336938569,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,61.0,0.0,0.0,0.0
2023-02-19,18243,41.0,41.0,3382.7322404371585,0.0,2492.0,77117.18066308595,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,70.0,0.0,0.0,0.0
2023-02-20,18232,57.0,57.0,3449.549180327869,0.0,2541.0,76935.7892562526,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,0.0
2023-02-21,18240,43.0,43.0,3523.346994535519,0.0,2597.0,76768.30564892502,14800.0,0.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-02-22,18227,62.0,62.0,3590.16393442623,0.0,2646.0,76865.15804067592,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,60.0,0.0,0.0,0.0
2023-02-23,18240,47.0,47.0,3664.959016393442,0.0,2703.0,76887.42010808282,15000.0,800.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,69.0,0.0,0.0,0.0
2023-02-24,18230,45.0,45.0,3725.792349726776,0.0,2746.0,76691.72715410538,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,84.0,0.0,0.0,0.0
2023-02-25,18232,40.0,40.0,3800.5874316939885,0.0,2803.0,76518.25779746797,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0
2023-02-26,18215,42.0,42.0,3860.4234972677596,0.0,2845.0,76545.49936336203,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-02-27,18215,59.0,59.0,3921.2568306010926,0.0,2888.0,75397.91017042048,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-02-28,18231,52.0,52.0,3990.068306010929,0.0,2939.0,74917.34517845805,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,60.0,0.0,0.0,0.0
2023-03-01,18232,54.0,54.0,4060.874316939891,0.0,2992.0,74613.4470278972,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0
2023-03-02,18233,42.0,42.0,4146.639344262295,0.0,3060.0,74217.78297061104,17200.0,1200.0,12400.0,0.0,0.0,62.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,61.0,0.0,0.0,0.0
2023-03-03,18207,49.0,49.0,4229.412568306011,0.0,3125.0,73876.56603052934,16600.0,1600.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-03-04,18191,60.0,60.0,4299.2213114754095,0.0,3177.0,73884.77856109699,14000.0,1200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,62.0,0.0,0.0,0.0
2023-03-05,18199,51.0,51.0,4362.049180327868,0.0,3222.0,73849.5295566898,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-03-06,18205,47.0,47.0,4434.849726775956,0.0,3277.0,73811.30879198614,14600.0,200.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-03-07,18197,60.0,60.0,4504.658469945355,0.0,3329.0,73831.07846718114,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,0.0
2023-03-08,18205,50.0,50.0,4583.442622950819,0.0,3390.0,73664.81164877418,15800.0,800.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-03-09,18194,49.0,49.0,4666.215846994536,0.0,3455.0,73449.14099341336,16600.0,600.0,12400.0,0.0,0.0,62.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0
2023-03-10,18178,60.0,60.0,4734.030054644809,0.0,3505.0,73303.59521306287,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0
2023-03-11,18188,56.0,56.0,4788.879781420765,0.0,3542.0,73260.20966707836,11000.0,800.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-03-12,18207,42.0,42.0,4855.696721311475,0.0,3591.0,73025.91767556044,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,80.0,0.0,0.0,0.0
2023-03-13,18200,43.0,43.0,4924.508196721311,0.0,3642.0,72931.71089310604,13800.0,1600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-03-14,18192,45.0,45.0,4986.338797814207,0.0,3686.0,72875.16531038162,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-03-15,18193,50.0,50.0,5046.174863387979,0.0,3728.0,72740.05523141455,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,0.0
2023-03-16,18201,47.0,47.0,5117.978142076503,0.0,3782.0,72456.2904442767,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0
2023-03-17,18194,51.0,51.0,5198.756830601093,0.0,3845.0,72217.99574512146,16200.0,600.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,77.0,0.0,0.0,0.0
2023-03-18,18182,41.0,41.0,5267.568306010929,0.0,3896.0,72152.11519019085,13800.0,0.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,62.0,0.0,0.0,0.0
2023-03-19,18172,49.0,49.0,5331.393442622951,0.0,3942.0,72190.01266997683,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0
2023-03-20,18175,53.0,53.0,5403.196721311476,0.0,3996.0,71613.31907734732,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-03-21,18174,37.0,37.0,5470.013661202185,0.0,4045.0,71580.32716333671,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,77.0,0.0,0.0,0.0
2023-03-22,18162,58.0,58.0,5531.844262295082,0.0,4089.0,71652.76175474937,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0
2023-03-23,18176,44.0,44.0,5599.658469945355,0.0,4139.0,71354.2804454828,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-03-24,18170,51.0,51.0,5661.4890710382515,0.0,4183.0,71457.12132971894,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,79.0,0.0,0.0,0.0
2023-03-25,18177,43.0,43.0,5724.31693989071,0.0,4240.0,71266.90986618237,12600.0,400.0,11000.0,0.0,0.0,55.0,1.0,1200.0,2.0,90.0,240.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0
2023-03-26,18163,49.0,49.0,5771.188524590164,0.0,4287.0,71406.45013934755,9400.0,0.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,18165,58.0,58.0,5833.019125683061,0.0,4349.0,71319.56472711297,12400.0,600.0,11800.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,18161,41.0,41.0,5871.912568306011,0.0,4388.0,71369.48068539197,7800.0,400.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,18163,51.0,51.0,5916.789617486339,0.0,4433.0,71216.85032393785,9000.0,1000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,18169,50.0,50.0,5968.647540983607,0.0,4485.0,71094.77288314165,10400.0,1200.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,18167,55.0,55.0,6028.483606557377,0.0,4545.0,70985.63984244922,12000.0,1800.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,18162,53.0,53.0,6080.341530054645,0.0,4597.0,70906.66286216278,10400.0,2200.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,18163,59.0,59.0,6133.196721311476,0.0,4650.0,70771.35091812443,10600.0,2400.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,18169,45.0,45.0,6206.994535519126,0.0,4724.0,70495.29324643989,14800.0,3000.0,11800.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,18140,47.0,47.0,6269.822404371584,0.0,4787.0,70341.36963860811,12600.0,3800.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,18124,44.0,44.0,6350.601092896175,0.0,4868.0,69880.0919017266,16200.0,4200.0,12000.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,18087,46.0,46.0,6425.396174863388,0.0,4943.0,69495.90844306431,15000.0,4400.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,18058,56.0,56.0,6492.213114754099,0.0,5010.0,68505.09260320554,13400.0,5600.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,18047,61.0,61.0,6575.983606557377,0.0,5094.0,67881.05538460007,16800.0,7000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,18024,50.0,50.0,6674.713114754099,0.0,5193.0,67082.94860200085,19800.0,7800.0,12000.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,17975,50.0,50.0,6774.439890710383,0.0,5293.0,66310.47269892354,20000.0,9600.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,17925,60.0,60.0,6873.169398907104,0.0,5392.0,66145.7309258726,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,17886,54.0,54.0,6970.901639344262,0.0,5490.0,65167.99846595972,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,17842,50.0,50.0,7061.653005464481,0.0,5581.0,64643.26095166759,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,17801,52.0,52.0,7151.407103825137,0.0,5671.0,64062.52061089516,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,17763,59.0,59.0,7247.144808743169,0.0,5767.0,63283.23200519225,19200.0,9800.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,17726,52.0,52.0,7351.857923497268,0.0,5872.0,62685.79351450262,21000.0,9800.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,17673,37.0,37.0,7455.573770491803,0.0,5976.0,62114.9299869125,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,17606,52.0,52.0,7565.273224043717,0.0,6086.0,61765.85873697287,22000.0,10000.0,12000.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,17548,53.0,53.0,7654.030054644809,0.0,6175.0,61357.19412365567,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,17512,51.0,51.0,7748.77049180328,0.0,6270.0,60755.13442357352,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,17468,50.0,50.0,7845.505464480874,0.0,6367.0,60300.32414311506,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,17421,52.0,52.0,7938.251366120218,0.0,6460.0,59683.11652015083,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
