datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_QE_prop_sites_avail,OGI_QE_cost,OGI_QE_sites_visited,OGI_QE_travel_time,OGI_QE_survey_time,OGI_QE_redund_tags,OGI_QE_missed_leaks,OGI_QE_sites_vis_w_leaks,OGI_QE_eff_flags,OGI_QE_n_tags,OGI_QE_flags_redund1,OGI_QE_flags_redund2,OGI_QE_flag_wo_vent
2023-04-20,17332,55.0,55.0,7906.338797814207,0.0,6428.0,58484.50675234027,18400.0,9800.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,17295,48.0,48.0,8002.0765027322395,0.0,6524.0,58036.682552765145,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,17247,61.0,61.0,8098.811475409836,0.0,6621.0,57623.939689571926,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,17211,51.0,51.0,8198.53825136612,0.0,6721.0,56958.503196369165,20000.0,9800.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,17162,41.0,41.0,8298.265027322404,0.0,6821.0,56638.67716533084,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,17103,46.0,46.0,8394.002732240438,0.0,6917.0,56340.298362334215,19200.0,9800.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,17053,50.0,50.0,8491.734972677596,0.0,7015.0,56002.23706860492,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,17005,45.0,45.0,8595.450819672133,0.0,7119.0,55833.20368314856,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,16946,49.0,49.0,8698.169398907105,0.0,7222.0,55452.44791115166,20600.0,10000.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,16892,50.0,50.0,8803.879781420765,0.0,7328.0,55029.44226560891,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,16836,57.0,57.0,8895.628415300545,0.0,7420.0,54774.73841872746,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,16801,59.0,59.0,8993.360655737704,0.0,7518.0,54207.72633279839,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,16762,57.0,57.0,9101.065573770493,0.0,7608.0,54023.55185423033,21600.0,9200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-03,16729,64.0,64.0,9208.77049180328,0.0,7698.0,53578.82153106143,21600.0,8200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-04,16703,57.0,57.0,9312.486338797815,0.0,7784.0,53129.30387669151,20800.0,7400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-05,16674,51.0,51.0,9417.199453551912,0.0,7871.0,52916.722453092916,21000.0,6200.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-06,16638,49.0,49.0,9514.931693989072,0.0,7951.0,52672.427620263436,19600.0,6000.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,41.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-05-07,16607,48.0,48.0,9591.72131147541,0.0,8010.0,52507.95547422763,15400.0,4400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-08,16596,57.0,57.0,9669.508196721312,0.0,8070.0,52360.29437403898,15600.0,3000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-09,16593,53.0,53.0,9731.338797814207,0.0,8114.0,52512.1660469104,12400.0,1400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-10,16602,49.0,49.0,9785.191256830602,0.0,8150.0,52535.99175588342,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-05-11,16615,53.0,53.0,9854.002732240438,0.0,8201.0,52595.59730959881,13800.0,0.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-12,16617,34.0,34.0,9910.84699453552,0.0,8240.0,52654.05615708587,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-13,16612,52.0,52.0,9972.677595628415,0.0,8284.0,52792.265184862714,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-14,16620,55.0,55.0,10027.527322404372,0.0,8321.0,52890.612699137906,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-15,16638,47.0,47.0,10098.333333333332,0.0,8374.0,52870.25924835129,14200.0,0.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-05-16,16632,55.0,55.0,10164.15300546448,0.0,8422.0,52974.30636771263,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-17,16639,50.0,50.0,10223.98907103825,0.0,8464.0,52993.277061530214,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-18,16647,47.0,47.0,10272.855191256831,0.0,8495.0,53129.46780351742,9800.0,400.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-19,16663,64.0,64.0,10337.677595628415,0.0,8542.0,53296.32111568778,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-05-20,16680,52.0,52.0,10400.505464480875,0.0,8587.0,53414.07106922212,12600.0,200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-21,16687,63.0,63.0,10469.31693989071,0.0,8638.0,53344.86134191379,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-05-22,16699,51.0,51.0,10525.163934426231,0.0,8676.0,53683.337371798705,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-23,16712,69.0,69.0,10607.937158469944,0.0,8741.0,53622.41870633253,16600.0,1400.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-24,16716,61.0,61.0,10675.751366120217,0.0,8791.0,53589.21055374021,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-25,16727,67.0,67.0,10750.54644808743,0.0,8848.0,53621.44443046133,15000.0,800.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-05-26,16737,58.0,58.0,10804.398907103825,0.0,8884.0,53670.66477678541,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-27,16759,48.0,48.0,10867.226775956284,0.0,8929.0,53602.235832791186,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-05-28,16762,66.0,66.0,10925.06830601093,0.0,8969.0,53697.36965303154,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-29,16788,40.0,40.0,10987.896174863388,0.0,9014.0,53687.19474724484,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-30,16783,48.0,48.0,11062.691256830602,0.0,9071.0,53815.85825552324,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-31,16774,46.0,46.0,11128.510928961749,0.0,9119.0,53740.97917336276,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-01,16772,40.0,40.0,11194.330601092895,0.0,9167.0,53679.95311062585,13200.0,1200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-06-02,16764,57.0,57.0,11255.163934426231,0.0,9210.0,53649.88392096433,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-03,16778,63.0,63.0,11330.956284153006,0.0,9268.0,53718.5789899544,15200.0,400.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-04,16783,52.0,52.0,11388.79781420765,0.0,9308.0,53818.74778576947,11600.0,200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-05,16795,48.0,48.0,11460.601092896175,0.0,9362.0,53738.66299426682,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-06-06,16789,55.0,55.0,11529.41256830601,0.0,9413.0,53677.65597381837,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-07,16793,58.0,58.0,11601.215846994535,0.0,9467.0,53794.728557794566,14400.0,400.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-08,16797,57.0,57.0,11668.032786885246,0.0,9516.0,53911.17640180781,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-09,16805,59.0,59.0,11743.825136612022,0.0,9574.0,53948.021914650424,15200.0,400.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-10,16806,50.0,50.0,11805.65573770492,0.0,9618.0,53943.27377127095,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-06-11,16812,35.0,35.0,11859.508196721312,0.0,9654.0,53989.87737834667,10800.0,800.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-12,16811,40.0,40.0,11916.352459016394,0.0,9693.0,54039.14052009028,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-13,16812,56.0,56.0,11976.188524590165,0.0,9735.0,54116.35952927291,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2023-06-14,16826,58.0,58.0,12040.013661202185,0.0,9781.0,54116.01637361435,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-15,16838,48.0,48.0,12099.849726775958,0.0,9823.0,54126.763900815095,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-16,16844,44.0,44.0,12161.680327868853,0.0,9867.0,54178.585448650796,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-17,16844,49.0,49.0,12230.491803278688,0.0,9918.0,54242.658522016005,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-18,16842,67.0,67.0,12288.333333333332,0.0,9958.0,54312.94346834954,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-19,16869,69.0,69.0,12368.11475409836,0.0,10020.0,54203.7957765112,16000.0,1200.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-20,16876,56.0,56.0,12427.950819672133,0.0,10062.0,54171.24207404675,12000.0,1000.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-21,16890,39.0,39.0,12490.77868852459,0.0,10107.0,54277.36658250886,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-22,16884,37.0,37.0,12557.5956284153,0.0,10156.0,54189.51911478324,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-23,16872,47.0,47.0,12631.393442622952,0.0,10212.0,54095.79565579256,14800.0,800.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-24,16863,48.0,48.0,12697.213114754099,0.0,10260.0,53975.40273865521,13200.0,1200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-25,16863,49.0,49.0,12767.021857923497,0.0,10312.0,53903.646223274925,14000.0,1400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-26,16860,55.0,55.0,12827.855191256833,0.0,10355.0,53851.72272249623,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-27,16872,59.0,59.0,12903.647540983606,0.0,10413.0,53834.94435398825,15200.0,1000.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-28,16873,49.0,49.0,12965.478142076503,0.0,10457.0,53882.517628091555,12400.0,1200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-29,16878,49.0,49.0,13041.27049180328,0.0,10515.0,53989.93148223399,15200.0,800.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-30,16869,53.0,53.0,13098.11475409836,0.0,10554.0,54095.65513321022,11400.0,800.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-01,16883,51.0,51.0,13174.9043715847,0.0,10613.0,54123.97588481999,15400.0,800.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-02,16875,54.0,54.0,13244.713114754099,0.0,10665.0,54145.17685182406,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-03,16877,47.0,47.0,13313.524590163934,0.0,10716.0,54154.26262049938,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-04,16873,42.0,42.0,13367.377049180328,0.0,10752.0,54180.49340746268,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-05,16879,51.0,51.0,13423.224043715845,0.0,10790.0,54077.99610652392,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-06,16892,54.0,54.0,13490.040983606556,0.0,10839.0,54014.40562776422,13400.0,1400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-07,16897,50.0,50.0,13553.86612021858,0.0,10885.0,54082.611595051,12800.0,1400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-07-08,16901,60.0,60.0,13621.680327868853,0.0,10935.0,54097.165748402396,13600.0,1600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,36.0,0.0,0.0,0.0
2023-07-09,16911,40.0,40.0,13678.524590163934,0.0,10974.0,54032.49915387446,11400.0,1600.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-10,16912,50.0,50.0,13740.355191256833,0.0,11018.0,54027.1184867972,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-07-11,16918,51.0,51.0,13813.15573770492,0.0,11073.0,54115.779834872905,14600.0,800.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-12,16914,39.0,39.0,13879.97267759563,0.0,11122.0,54066.95245409864,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-13,16904,47.0,47.0,13946.789617486338,0.0,11171.0,54251.69714171017,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-07-14,16902,56.0,56.0,14012.609289617487,0.0,11219.0,54338.301529261465,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-07-15,16910,54.0,54.0,14072.445355191256,0.0,11261.0,54446.17740487992,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-16,16922,44.0,44.0,14139.262295081968,0.0,11310.0,54519.070955030074,13400.0,200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-07-17,16917,58.0,58.0,14193.11475409836,0.0,11346.0,54579.51490630766,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-18,16939,50.0,50.0,14252.950819672133,0.0,11388.0,54699.88727523082,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-19,16947,49.0,49.0,14315.77868852459,0.0,11433.0,54504.49492916086,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-20,16951,58.0,58.0,14377.609289617487,0.0,11477.0,54936.68835320605,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-21,16965,54.0,54.0,14450.409836065573,0.0,11532.0,54890.693715612964,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-22,16964,47.0,47.0,14509.248633879783,0.0,11573.0,54948.51495115597,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-23,16970,45.0,45.0,14575.06830601093,0.0,11621.0,54909.65211505368,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-24,16967,44.0,44.0,14620.942622950819,0.0,11661.0,54956.21706095848,9200.0,200.0,7800.0,0.0,0.0,39.0,1.0,1200.0,2.0,90.0,240.0,6.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0
2023-07-25,16971,55.0,55.0,14663.825136612022,0.0,11704.0,55091.16129983362,8600.0,0.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,16983,47.0,47.0,14712.691256830602,0.0,11753.0,55317.53384709803,9800.0,400.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,16981,53.0,53.0,14760.560109289618,0.0,11801.0,55158.11028160417,9600.0,1600.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,16986,57.0,57.0,14807.43169398907,0.0,11848.0,55072.34437718093,9400.0,2200.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,16996,52.0,52.0,14856.29781420765,0.0,11897.0,55243.65752104054,9800.0,1800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,16999,50.0,50.0,14902.172131147541,0.0,11943.0,55230.10995691182,9200.0,1400.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17003,63.0,63.0,14958.019125683059,0.0,11999.0,55366.79826908132,11200.0,1600.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17010,64.0,64.0,15012.868852459016,0.0,12054.0,55423.74090886411,11000.0,2800.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17019,54.0,54.0,15077.6912568306,0.0,12119.0,55323.21357749982,13000.0,4200.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17008,46.0,46.0,15148.497267759563,0.0,12190.0,55049.34479477211,14200.0,5000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,16983,56.0,56.0,15215.314207650274,0.0,12257.0,54938.01085516219,13400.0,5600.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,16972,41.0,41.0,15294.098360655737,0.0,12336.0,54564.885669325005,15800.0,6200.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,16934,43.0,43.0,15378.86612021858,0.0,12421.0,54354.25725564112,17000.0,6800.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,16892,47.0,47.0,15454.658469945356,0.0,12497.0,54065.12679520742,15200.0,6000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,16863,52.0,52.0,15534.439890710382,0.0,12577.0,53777.94220740981,16000.0,6800.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,16835,56.0,56.0,15618.210382513662,0.0,12661.0,53549.15172460403,16800.0,9200.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
